origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2018-05-17,CPIAUCSL,2018-05-31,0,US,quantile,0.05,250.6147
2018-05-17,CPIAUCSL,2018-05-31,0,US,quantile,0.1,250.6522
2018-05-17,CPIAUCSL,2018-05-31,0,US,quantile,0.5,250.925
2018-05-17,CPIAUCSL,2018-05-31,0,US,quantile,0.9,251.0628
2018-05-17,CPIAUCSL,2018-05-31,0,US,quantile,0.95,251.213
2018-05-17,CPIAUCSL,2018-05-31,0,US,mean,,250.9047
2018-05-17,CPIAUCSL,2018-06-30,1,US,quantile,0.05,247.9099
2018-05-17,CPIAUCSL,2018-06-30,1,US,quantile,0.1,248.3099
2018-05-17,CPIAUCSL,2018-06-30,1,US,quantile,0.5,251.1113
2018-05-17,CPIAUCSL,2018-06-30,1,US,quantile,0.9,252.0875
2018-05-17,CPIAUCSL,2018-06-30,1,US,quantile,0.95,252.6902
2018-05-17,CPIAUCSL,2018-06-30,1,US,mean,,250.7932
2018-05-17,CPIAUCSL,2018-07-31,2,US,quantile,0.05,248.3057
2018-05-17,CPIAUCSL,2018-07-31,2,US,quantile,0.1,250.7592
2018-05-17,CPIAUCSL,2018-07-31,2,US,quantile,0.5,251.6951
2018-05-17,CPIAUCSL,2018-07-31,2,US,quantile,0.9,252.9713
2018-05-17,CPIAUCSL,2018-07-31,2,US,quantile,0.95,254.3502
2018-05-17,CPIAUCSL,2018-07-31,2,US,mean,,251.5196
2018-05-17,CPIAUCSL,2018-08-31,3,US,quantile,0.05,249.8334
2018-05-17,CPIAUCSL,2018-08-31,3,US,quantile,0.1,250.468
2018-05-17,CPIAUCSL,2018-08-31,3,US,quantile,0.5,252.8177
2018-05-17,CPIAUCSL,2018-08-31,3,US,quantile,0.9,254.2837
2018-05-17,CPIAUCSL,2018-08-31,3,US,quantile,0.95,258.8361
2018-05-17,CPIAUCSL,2018-08-31,3,US,mean,,252.9834
2018-05-17,CPIAUCSL,2018-09-30,4,US,quantile,0.05,236.0288
2018-05-17,CPIAUCSL,2018-09-30,4,US,quantile,0.1,239.0309
2018-05-17,CPIAUCSL,2018-09-30,4,US,quantile,0.5,252.445
2018-05-17,CPIAUCSL,2018-09-30,4,US,quantile,0.9,257.9585
2018-05-17,CPIAUCSL,2018-09-30,4,US,quantile,0.95,260.1472
2018-05-17,CPIAUCSL,2018-09-30,4,US,mean,,251.2566
2018-05-17,CPIAUCSL,2018-10-31,5,US,quantile,0.05,248.8497
2018-05-17,CPIAUCSL,2018-10-31,5,US,quantile,0.1,249.0604
2018-05-17,CPIAUCSL,2018-10-31,5,US,quantile,0.5,254.4159
2018-05-17,CPIAUCSL,2018-10-31,5,US,quantile,0.9,261.6699
2018-05-17,CPIAUCSL,2018-10-31,5,US,quantile,0.95,264.2979
2018-05-17,CPIAUCSL,2018-10-31,5,US,mean,,255.1185
2018-05-17,CPIAUCSL,2018-11-30,6,US,quantile,0.05,233.4896
2018-05-17,CPIAUCSL,2018-11-30,6,US,quantile,0.1,244.0433
2018-05-17,CPIAUCSL,2018-11-30,6,US,quantile,0.5,251.8264
2018-05-17,CPIAUCSL,2018-11-30,6,US,quantile,0.9,259.5984
2018-05-17,CPIAUCSL,2018-11-30,6,US,quantile,0.95,264.6753
2018-05-17,CPIAUCSL,2018-11-30,6,US,mean,,251.6638
2018-05-17,CPIAUCSL,2018-12-31,7,US,quantile,0.05,214.3592
2018-05-17,CPIAUCSL,2018-12-31,7,US,quantile,0.1,218.2627
2018-05-17,CPIAUCSL,2018-12-31,7,US,quantile,0.5,247.6407
2018-05-17,CPIAUCSL,2018-12-31,7,US,quantile,0.9,263.9208
2018-05-17,CPIAUCSL,2018-12-31,7,US,quantile,0.95,270.8788
2018-05-17,CPIAUCSL,2018-12-31,7,US,mean,,247.1694
2018-05-17,CPIAUCSL,2019-01-31,8,US,quantile,0.05,243.9747
2018-05-17,CPIAUCSL,2019-01-31,8,US,quantile,0.1,246.1618
2018-05-17,CPIAUCSL,2019-01-31,8,US,quantile,0.5,255.9724
2018-05-17,CPIAUCSL,2019-01-31,8,US,quantile,0.9,264.0761
2018-05-17,CPIAUCSL,2019-01-31,8,US,quantile,0.95,284.6829
2018-05-17,CPIAUCSL,2019-01-31,8,US,mean,,257.374
2018-05-17,CPIAUCSL,2019-02-28,9,US,quantile,0.05,241.952
2018-05-17,CPIAUCSL,2019-02-28,9,US,quantile,0.1,244.6055
2018-05-17,CPIAUCSL,2019-02-28,9,US,quantile,0.5,256.5969
2018-05-17,CPIAUCSL,2019-02-28,9,US,quantile,0.9,266.9036
2018-05-17,CPIAUCSL,2019-02-28,9,US,quantile,0.95,292.2086
2018-05-17,CPIAUCSL,2019-02-28,9,US,mean,,258.4019
2018-05-17,CPIAUCSL,2019-03-31,10,US,quantile,0.05,186.6202
2018-05-17,CPIAUCSL,2019-03-31,10,US,quantile,0.1,192.7798
2018-05-17,CPIAUCSL,2019-03-31,10,US,quantile,0.5,258.2259
2018-05-17,CPIAUCSL,2019-03-31,10,US,quantile,0.9,274.8078
2018-05-17,CPIAUCSL,2019-03-31,10,US,quantile,0.95,287.5662
2018-05-17,CPIAUCSL,2019-03-31,10,US,mean,,247.1571
2018-05-17,CPIAUCSL,2019-04-30,11,US,quantile,0.05,208.1045
2018-05-17,CPIAUCSL,2019-04-30,11,US,quantile,0.1,228.3474
2018-05-17,CPIAUCSL,2019-04-30,11,US,quantile,0.5,243.018
2018-05-17,CPIAUCSL,2019-04-30,11,US,quantile,0.9,269.157
2018-05-17,CPIAUCSL,2019-04-30,11,US,quantile,0.95,287.6049
2018-05-17,CPIAUCSL,2019-04-30,11,US,mean,,247.3577
2018-05-17,CPIAUCSL,2019-05-31,12,US,quantile,0.05,209.8906
2018-05-17,CPIAUCSL,2019-05-31,12,US,quantile,0.1,232.9324
2018-05-17,CPIAUCSL,2019-05-31,12,US,quantile,0.5,260.3669
