origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2009-08-17,INDPRO,2009-08-31,0,US,quantile,0.05,85.2105
2009-08-17,INDPRO,2009-08-31,0,US,quantile,0.1,85.4529
2009-08-17,INDPRO,2009-08-31,0,US,quantile,0.5,85.8129
2009-08-17,INDPRO,2009-08-31,0,US,quantile,0.9,85.8896
2009-08-17,INDPRO,2009-08-31,0,US,quantile,0.95,86.2443
2009-08-17,INDPRO,2009-08-31,0,US,mean,,85.7805
2009-08-17,INDPRO,2009-09-30,1,US,quantile,0.05,85.0758
2009-08-17,INDPRO,2009-09-30,1,US,quantile,0.1,85.3509
2009-08-17,INDPRO,2009-09-30,1,US,quantile,0.5,85.9035
2009-08-17,INDPRO,2009-09-30,1,US,quantile,0.9,86.0805
2009-08-17,INDPRO,2009-09-30,1,US,quantile,0.95,86.5188
2009-08-17,INDPRO,2009-09-30,1,US,mean,,85.8313
2009-08-17,INDPRO,2009-10-31,2,US,quantile,0.05,84.4395
2009-08-17,INDPRO,2009-10-31,2,US,quantile,0.1,85.1557
2009-08-17,INDPRO,2009-10-31,2,US,quantile,0.5,85.9459
2009-08-17,INDPRO,2009-10-31,2,US,quantile,0.9,86.2466
2009-08-17,INDPRO,2009-10-31,2,US,quantile,0.95,86.5772
2009-08-17,INDPRO,2009-10-31,2,US,mean,,85.8021
2009-08-17,INDPRO,2009-11-30,3,US,quantile,0.05,83.5288
2009-08-17,INDPRO,2009-11-30,3,US,quantile,0.1,84.7422
2009-08-17,INDPRO,2009-11-30,3,US,quantile,0.5,85.9792
2009-08-17,INDPRO,2009-11-30,3,US,quantile,0.9,86.4558
2009-08-17,INDPRO,2009-11-30,3,US,quantile,0.95,87.35
2009-08-17,INDPRO,2009-11-30,3,US,mean,,85.7776
2009-08-17,INDPRO,2009-12-31,4,US,quantile,0.05,82.9416
2009-08-17,INDPRO,2009-12-31,4,US,quantile,0.1,83.2525
2009-08-17,INDPRO,2009-12-31,4,US,quantile,0.5,86.1015
2009-08-17,INDPRO,2009-12-31,4,US,quantile,0.9,86.5597
2009-08-17,INDPRO,2009-12-31,4,US,quantile,0.95,86.647
2009-08-17,INDPRO,2009-12-31,4,US,mean,,85.6506
2009-08-17,INDPRO,2010-01-31,5,US,quantile,0.05,81.8611
2009-08-17,INDPRO,2010-01-31,5,US,quantile,0.1,82.4119
2009-08-17,INDPRO,2010-01-31,5,US,quantile,0.5,84.5268
2009-08-17,INDPRO,2010-01-31,5,US,quantile,0.9,86.8414
2009-08-17,INDPRO,2010-01-31,5,US,quantile,0.95,87.5909
2009-08-17,INDPRO,2010-01-31,5,US,mean,,84.6666
2009-08-17,INDPRO,2010-02-28,6,US,quantile,0.05,80.8337
2009-08-17,INDPRO,2010-02-28,6,US,quantile,0.1,81.3892
2009-08-17,INDPRO,2010-02-28,6,US,quantile,0.5,86.178
2009-08-17,INDPRO,2010-02-28,6,US,quantile,0.9,88.9329
2009-08-17,INDPRO,2010-02-28,6,US,quantile,0.95,89.5233
2009-08-17,INDPRO,2010-02-28,6,US,mean,,85.4099
2009-08-17,INDPRO,2010-03-31,7,US,quantile,0.05,79.9749
2009-08-17,INDPRO,2010-03-31,7,US,quantile,0.1,80.821
2009-08-17,INDPRO,2010-03-31,7,US,quantile,0.5,85.9933
2009-08-17,INDPRO,2010-03-31,7,US,quantile,0.9,87.4523
2009-08-17,INDPRO,2010-03-31,7,US,quantile,0.95,88.9988
2009-08-17,INDPRO,2010-03-31,7,US,mean,,85.062
2009-08-17,INDPRO,2010-04-30,8,US,quantile,0.05,77.5402
2009-08-17,INDPRO,2010-04-30,8,US,quantile,0.1,79.0297
2009-08-17,INDPRO,2010-04-30,8,US,quantile,0.5,83.885
2009-08-17,INDPRO,2010-04-30,8,US,quantile,0.9,90.0773
2009-08-17,INDPRO,2010-04-30,8,US,quantile,0.95,90.7988
2009-08-17,INDPRO,2010-04-30,8,US,mean,,84.2821
2009-08-17,INDPRO,2010-05-31,9,US,quantile,0.05,79.8246
2009-08-17,INDPRO,2010-05-31,9,US,quantile,0.1,80.5318
2009-08-17,INDPRO,2010-05-31,9,US,quantile,0.5,84.2005
2009-08-17,INDPRO,2010-05-31,9,US,quantile,0.9,90.5905
2009-08-17,INDPRO,2010-05-31,9,US,quantile,0.95,91.5163
2009-08-17,INDPRO,2010-05-31,9,US,mean,,84.9187
2009-08-17,INDPRO,2010-06-30,10,US,quantile,0.05,80.1259
2009-08-17,INDPRO,2010-06-30,10,US,quantile,0.1,80.4257
2009-08-17,INDPRO,2010-06-30,10,US,quantile,0.5,83.7895
2009-08-17,INDPRO,2010-06-30,10,US,quantile,0.9,91.4212
2009-08-17,INDPRO,2010-06-30,10,US,quantile,0.95,92.2041
2009-08-17,INDPRO,2010-06-30,10,US,mean,,85.3843
2009-08-17,INDPRO,2010-07-31,11,US,quantile,0.05,79.3156
2009-08-17,INDPRO,2010-07-31,11,US,quantile,0.1,79.5133
2009-08-17,INDPRO,2010-07-31,11,US,quantile,0.5,83.4992
2009-08-17,INDPRO,2010-07-31,11,US,quantile,0.9,92.221
2009-08-17,INDPRO,2010-07-31,11,US,quantile,0.95,93.0434
2009-08-17,INDPRO,2010-07-31,11,US,mean,,85.2138
2009-08-17,INDPRO,2010-08-31,12,US,quantile,0.05,78.7933
2009-08-17,INDPRO,2010-08-31,12,US,quantile,0.1,78.9523
2009-08-17,INDPRO,2010-08-31,12,US,quantile,0.5,83.3313
2009-08-17,INDPRO,2010-08-31,12,US,quantile,0.9,92.8326
2009-08-17,INDPRO,2010-08-31,12,US,quantile,0.95,93.7092
2009-08-17,INDPRO,2010-08-31,12,US,mean,,84.3021
2009-08-17,INDPRO,2010-09-30,13,US,quantile,0.05,78.5389
2009-08-17,INDPRO,2010-09-30,13,US,quantile,0.1,78.9578
2009-08-17,INDPRO,2010-09-30,13,US,quantile,0.5,81.8041
2009-08-17,INDPRO,2010-09-30,13,US,quantile,0.9,95.0445
2009-08-17,INDPRO,2010-09-30,13,US,quantile,0.95,95.179
2009-08-17,INDPRO,2010-09-30,13,US,mean,,85.2765
2009-08-17,INDPRO,2010-10-31,14,US,quantile,0.05,77.4719
2009-08-17,INDPRO,2010-10-31,14,US,quantile,0.1,78.6789
2009-08-17,INDPRO,2010-10-31,14,US,quantile,0.5,86.0435
2009-08-17,INDPRO,2010-10-31,14,US,quantile,0.9,93.9863
2009-08-17,INDPRO,2010-10-31,14,US,quantile,0.95,99.555
2009-08-17,INDPRO,2010-10-31,14,US,mean,,88.1619
2009-08-17,INDPRO,2010-11-30,15,US,quantile,0.05,79.0623
2009-08-17,INDPRO,2010-11-30,15,US,quantile,0.1,80.404
2009-08-17,INDPRO,2010-11-30,15,US,quantile,0.5,83.5235
2009-08-17,INDPRO,2010-11-30,15,US,quantile,0.9,94.6472
2009-08-17,INDPRO,2010-11-30,15,US,quantile,0.95,95.7178
2009-08-17,INDPRO,2010-11-30,15,US,mean,,85.3994
2009-08-17,INDPRO,2010-12-31,16,US,quantile,0.05,75.7834
2009-08-17,INDPRO,2010-12-31,16,US,quantile,0.1,78.1614
2009-08-17,INDPRO,2010-12-31,16,US,quantile,0.5,84.3728
2009-08-17,INDPRO,2010-12-31,16,US,quantile,0.9,89.8658
2009-08-17,INDPRO,2010-12-31,16,US,quantile,0.95,92.4702
2009-08-17,INDPRO,2010-12-31,16,US,mean,,84.1795
2009-08-17,INDPRO,2011-01-31,17,US,quantile,0.05,75.9135
2009-08-17,INDPRO,2011-01-31,17,US,quantile,0.1,79.1015
2009-08-17,INDPRO,2011-01-31,17,US,quantile,0.5,86.713
2009-08-17,INDPRO,2011-01-31,17,US,quantile,0.9,96.1053
2009-08-17,INDPRO,2011-01-31,17,US,quantile,0.95,104.5275
2009-08-17,INDPRO,2011-01-31,17,US,mean,,89.8396
2009-08-17,INDPRO,2011-02-28,18,US,quantile,0.05,75.4087
2009-08-17,INDPRO,2011-02-28,18,US,quantile,0.1,78.6271
2009-08-17,INDPRO,2011-02-28,18,US,quantile,0.5,87.0497
2009-08-17,INDPRO,2011-02-28,18,US,quantile,0.9,96.7808
2009-08-17,INDPRO,2011-02-28,18,US,quantile,0.95,106.4364
2009-08-17,INDPRO,2011-02-28,18,US,mean,,90.4816
2009-08-17,INDPRO,2011-03-31,19,US,quantile,0.05,75.6383
2009-08-17,INDPRO,2011-03-31,19,US,quantile,0.1,76.286
2009-08-17,INDPRO,2011-03-31,19,US,quantile,0.5,84.1781
2009-08-17,INDPRO,2011-03-31,19,US,quantile,0.9,95.1025
2009-08-17,INDPRO,2011-03-31,19,US,quantile,0.95,98.0739
2009-08-17,INDPRO,2011-03-31,19,US,mean,,84.4728
2009-08-17,INDPRO,2011-04-30,20,US,quantile,0.05,74.4579
2009-08-17,INDPRO,2011-04-30,20,US,quantile,0.1,78.13
2009-08-17,INDPRO,2011-04-30,20,US,quantile,0.5,87.4782
2009-08-17,INDPRO,2011-04-30,20,US,quantile,0.9,98.0553
2009-08-17,INDPRO,2011-04-30,20,US,quantile,0.95,109.9365
2009-08-17,INDPRO,2011-04-30,20,US,mean,,91.8569
2009-08-17,INDPRO,2011-05-31,21,US,quantile,0.05,73.9553
2009-08-17,INDPRO,2011-05-31,21,US,quantile,0.1,77.7866
2009-08-17,INDPRO,2011-05-31,21,US,quantile,0.5,87.705
2009-08-17,INDPRO,2011-05-31,21,US,quantile,0.9,98.7653
2009-08-17,INDPRO,2011-05-31,21,US,quantile,0.95,111.8949
