origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2005-06-17,CPIAUCSL,2005-06-30,0,US,quantile,0.05,193.0893
2005-06-17,CPIAUCSL,2005-06-30,0,US,quantile,0.1,193.2912
2005-06-17,CPIAUCSL,2005-06-30,0,US,quantile,0.5,193.591
2005-06-17,CPIAUCSL,2005-06-30,0,US,quantile,0.9,193.8539
2005-06-17,CPIAUCSL,2005-06-30,0,US,quantile,0.95,193.9352
2005-06-17,CPIAUCSL,2005-06-30,0,US,mean,,193.5468
2005-06-17,CPIAUCSL,2005-07-31,1,US,quantile,0.05,192.1716
2005-06-17,CPIAUCSL,2005-07-31,1,US,quantile,0.1,192.436
2005-06-17,CPIAUCSL,2005-07-31,1,US,quantile,0.5,193.5772
2005-06-17,CPIAUCSL,2005-07-31,1,US,quantile,0.9,194.513
2005-06-17,CPIAUCSL,2005-07-31,1,US,quantile,0.95,195.0381
2005-06-17,CPIAUCSL,2005-07-31,1,US,mean,,193.5817
2005-06-17,CPIAUCSL,2005-08-31,2,US,quantile,0.05,192.0442
2005-06-17,CPIAUCSL,2005-08-31,2,US,quantile,0.1,192.7371
2005-06-17,CPIAUCSL,2005-08-31,2,US,quantile,0.5,193.3421
2005-06-17,CPIAUCSL,2005-08-31,2,US,quantile,0.9,194.9942
2005-06-17,CPIAUCSL,2005-08-31,2,US,quantile,0.95,196.8181
2005-06-17,CPIAUCSL,2005-08-31,2,US,mean,,193.8826
2005-06-17,CPIAUCSL,2005-09-30,3,US,quantile,0.05,187.2654
2005-06-17,CPIAUCSL,2005-09-30,3,US,quantile,0.1,188.1161
2005-06-17,CPIAUCSL,2005-09-30,3,US,quantile,0.5,193.7374
2005-06-17,CPIAUCSL,2005-09-30,3,US,quantile,0.9,198.2279
2005-06-17,CPIAUCSL,2005-09-30,3,US,quantile,0.95,199.5754
2005-06-17,CPIAUCSL,2005-09-30,3,US,mean,,193.2809
2005-06-17,CPIAUCSL,2005-10-31,4,US,quantile,0.05,190.3438
2005-06-17,CPIAUCSL,2005-10-31,4,US,quantile,0.1,191.5738
