origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2017-06-17,INDPRO,2017-06-30,0,US,quantile,0.05,98.9352
2017-06-17,INDPRO,2017-06-30,0,US,quantile,0.1,99.1985
2017-06-17,INDPRO,2017-06-30,0,US,quantile,0.5,100.1274
2017-06-17,INDPRO,2017-06-30,0,US,quantile,0.9,101.0562
2017-06-17,INDPRO,2017-06-30,0,US,quantile,0.95,101.3195
2017-06-17,INDPRO,2017-06-30,0,US,mean,,100.1274
2017-06-17,INDPRO,2017-07-31,1,US,quantile,0.05,98.4401
2017-06-17,INDPRO,2017-07-31,1,US,quantile,0.1,98.8098
2017-06-17,INDPRO,2017-07-31,1,US,quantile,0.5,100.1141
2017-06-17,INDPRO,2017-07-31,1,US,quantile,0.9,101.4184
2017-06-17,INDPRO,2017-07-31,1,US,quantile,0.95,101.7882
2017-06-17,INDPRO,2017-07-31,1,US,mean,,100.1141
2017-06-17,INDPRO,2017-08-31,2,US,quantile,0.05,98.0652
2017-06-17,INDPRO,2017-08-31,2,US,quantile,0.1,98.5149
2017-06-17,INDPRO,2017-08-31,2,US,quantile,0.5,100.1011
2017-06-17,INDPRO,2017-08-31,2,US,quantile,0.9,101.6873
2017-06-17,INDPRO,2017-08-31,2,US,quantile,0.95,102.1369
2017-06-17,INDPRO,2017-08-31,2,US,mean,,100.1011
2017-06-17,INDPRO,2017-09-30,3,US,quantile,0.05,97.7539
2017-06-17,INDPRO,2017-09-30,3,US,quantile,0.1,98.2695
2017-06-17,INDPRO,2017-09-30,3,US,quantile,0.5,100.0882
2017-06-17,INDPRO,2017-09-30,3,US,quantile,0.9,101.907
2017-06-17,INDPRO,2017-09-30,3,US,quantile,0.95,102.4225
2017-06-17,INDPRO,2017-09-30,3,US,mean,,100.0882
2017-06-17,INDPRO,2017-10-31,4,US,quantile,0.05,97.4839
2017-06-17,INDPRO,2017-10-31,4,US,quantile,0.1,98.0563
2017-06-17,INDPRO,2017-10-31,4,US,quantile,0.5,100.0755
2017-06-17,INDPRO,2017-10-31,4,US,quantile,0.9,102.0948
2017-06-17,INDPRO,2017-10-31,4,US,quantile,0.95,102.6672
2017-06-17,INDPRO,2017-10-31,4,US,mean,,100.0755
2017-06-17,INDPRO,2017-11-30,5,US,quantile,0.05,97.2438
