origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2016-07-17,INDPRO,2016-07-31,0,US,quantile,0.05,97.6758
2016-07-17,INDPRO,2016-07-31,0,US,quantile,0.1,97.9397
2016-07-17,INDPRO,2016-07-31,0,US,quantile,0.5,98.8708
2016-07-17,INDPRO,2016-07-31,0,US,quantile,0.9,99.8019
2016-07-17,INDPRO,2016-07-31,0,US,quantile,0.95,100.0658
2016-07-17,INDPRO,2016-07-31,0,US,mean,,98.8708
2016-07-17,INDPRO,2016-08-31,1,US,quantile,0.05,97.1821
2016-07-17,INDPRO,2016-08-31,1,US,quantile,0.1,97.5524
2016-07-17,INDPRO,2016-08-31,1,US,quantile,0.5,98.8585
2016-07-17,INDPRO,2016-08-31,1,US,quantile,0.9,100.1646
2016-07-17,INDPRO,2016-08-31,1,US,quantile,0.95,100.5348
2016-07-17,INDPRO,2016-08-31,1,US,mean,,98.8585
2016-07-17,INDPRO,2016-09-30,2,US,quantile,0.05,96.8098
2016-07-17,INDPRO,2016-09-30,2,US,quantile,0.1,97.2596
2016-07-17,INDPRO,2016-09-30,2,US,quantile,0.5,98.8464
2016-07-17,INDPRO,2016-09-30,2,US,quantile,0.9,100.4331
2016-07-17,INDPRO,2016-09-30,2,US,quantile,0.95,100.883
2016-07-17,INDPRO,2016-09-30,2,US,mean,,98.8464
2016-07-17,INDPRO,2016-10-31,3,US,quantile,0.05,96.5016
2016-07-17,INDPRO,2016-10-31,3,US,quantile,0.1,97.0168
2016-07-17,INDPRO,2016-10-31,3,US,quantile,0.5,98.8344
2016-07-17,INDPRO,2016-10-31,3,US,quantile,0.9,100.6521
2016-07-17,INDPRO,2016-10-31,3,US,quantile,0.95,101.1673
2016-07-17,INDPRO,2016-10-31,3,US,mean,,98.8344
2016-07-17,INDPRO,2016-11-30,4,US,quantile,0.05,96.2352
2016-07-17,INDPRO,2016-11-30,4,US,quantile,0.1,96.8067
2016-07-17,INDPRO,2016-11-30,4,US,quantile,0.5,98.8227
