origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2006-06-17,INDPRO,2006-06-30,0,US,quantile,0.05,97.9336
2006-06-17,INDPRO,2006-06-30,0,US,quantile,0.1,98.1194
2006-06-17,INDPRO,2006-06-30,0,US,quantile,0.5,98.7748
2006-06-17,INDPRO,2006-06-30,0,US,quantile,0.9,99.4303
2006-06-17,INDPRO,2006-06-30,0,US,quantile,0.95,99.6161
2006-06-17,INDPRO,2006-06-30,0,US,mean,,98.7748
2006-06-17,INDPRO,2006-07-31,1,US,quantile,0.05,97.5737
2006-06-17,INDPRO,2006-07-31,1,US,quantile,0.1,97.8363
2006-06-17,INDPRO,2006-07-31,1,US,quantile,0.5,98.7628
2006-06-17,INDPRO,2006-07-31,1,US,quantile,0.9,99.6893
2006-06-17,INDPRO,2006-07-31,1,US,quantile,0.95,99.9519
2006-06-17,INDPRO,2006-07-31,1,US,mean,,98.7628
2006-06-17,INDPRO,2006-08-31,2,US,quantile,0.05,97.2951
2006-06-17,INDPRO,2006-08-31,2,US,quantile,0.1,97.6167
2006-06-17,INDPRO,2006-08-31,2,US,quantile,0.5,98.7508
2006-06-17,INDPRO,2006-08-31,2,US,quantile,0.9,99.8849
2006-06-17,INDPRO,2006-08-31,2,US,quantile,0.95,100.2064
2006-06-17,INDPRO,2006-08-31,2,US,mean,,98.7508
2006-06-17,INDPRO,2006-09-30,3,US,quantile,0.05,97.0588
2006-06-17,INDPRO,2006-09-30,3,US,quantile,0.1,97.4299
2006-06-17,INDPRO,2006-09-30,3,US,quantile,0.5,98.7387
2006-06-17,INDPRO,2006-09-30,3,US,quantile,0.9,100.0476
2006-06-17,INDPRO,2006-09-30,3,US,quantile,0.95,100.4187
2006-06-17,INDPRO,2006-09-30,3,US,mean,,98.7387
2006-06-17,INDPRO,2006-10-31,4,US,quantile,0.05,96.8495
2006-06-17,INDPRO,2006-10-31,4,US,quantile,0.1,97.2641
2006-06-17,INDPRO,2006-10-31,4,US,quantile,0.5,98.7267
2006-06-17,INDPRO,2006-10-31,4,US,quantile,0.9,100.1893
2006-06-17,INDPRO,2006-10-31,4,US,quantile,0.95,100.604
2006-06-17,INDPRO,2006-10-31,4,US,mean,,98.7267
2006-06-17,INDPRO,2006-11-30,5,US,quantile,0.05,96.6594
2006-06-17,INDPRO,2006-11-30,5,US,quantile,0.1,97.1134
2006-06-17,INDPRO,2006-11-30,5,US,quantile,0.5,98.7147
2006-06-17,INDPRO,2006-11-30,5,US,quantile,0.9,100.3161
2006-06-17,INDPRO,2006-11-30,5,US,quantile,0.95,100.7701
2006-06-17,INDPRO,2006-11-30,5,US,mean,,98.7147
2006-06-17,INDPRO,2006-12-31,6,US,quantile,0.05,96.4839
2006-06-17,INDPRO,2006-12-31,6,US,quantile,0.1,96.974
2006-06-17,INDPRO,2006-12-31,6,US,quantile,0.5,98.7028
2006-06-17,INDPRO,2006-12-31,6,US,quantile,0.9,100.4315
2006-06-17,INDPRO,2006-12-31,6,US,quantile,0.95,100.9216
2006-06-17,INDPRO,2006-12-31,6,US,mean,,98.7028
2006-06-17,INDPRO,2007-01-31,7,US,quantile,0.05,96.32
2006-06-17,INDPRO,2007-01-31,7,US,quantile,0.1,96.8436
2006-06-17,INDPRO,2007-01-31,7,US,quantile,0.5,98.6908
2006-06-17,INDPRO,2007-01-31,7,US,quantile,0.9,100.538
2006-06-17,INDPRO,2007-01-31,7,US,quantile,0.95,101.0616
