origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2000-10-17,INDPRO,2000-10-31,0,US,quantile,0.05,92.2217
2000-10-17,INDPRO,2000-10-31,0,US,quantile,0.1,92.3874
2000-10-17,INDPRO,2000-10-31,0,US,quantile,0.5,92.972
2000-10-17,INDPRO,2000-10-31,0,US,quantile,0.9,93.5566
2000-10-17,INDPRO,2000-10-31,0,US,quantile,0.95,93.7223
2000-10-17,INDPRO,2000-10-31,0,US,mean,,92.972
2000-10-17,INDPRO,2000-11-30,1,US,quantile,0.05,91.9039
2000-10-17,INDPRO,2000-11-30,1,US,quantile,0.1,92.1382
2000-10-17,INDPRO,2000-11-30,1,US,quantile,0.5,92.9648
2000-10-17,INDPRO,2000-11-30,1,US,quantile,0.9,93.7913
2000-10-17,INDPRO,2000-11-30,1,US,quantile,0.95,94.0257
2000-10-17,INDPRO,2000-11-30,1,US,mean,,92.9648
2000-10-17,INDPRO,2000-12-31,2,US,quantile,0.05,91.6586
2000-10-17,INDPRO,2000-12-31,2,US,quantile,0.1,91.9455
2000-10-17,INDPRO,2000-12-31,2,US,quantile,0.5,92.9576
2000-10-17,INDPRO,2000-12-31,2,US,quantile,0.9,93.9697
2000-10-17,INDPRO,2000-12-31,2,US,quantile,0.95,94.2566
2000-10-17,INDPRO,2000-12-31,2,US,mean,,92.9576
2000-10-17,INDPRO,2001-01-31,3,US,quantile,0.05,91.4508
2000-10-17,INDPRO,2001-01-31,3,US,quantile,0.1,91.782
2000-10-17,INDPRO,2001-01-31,3,US,quantile,0.5,92.9504
2000-10-17,INDPRO,2001-01-31,3,US,quantile,0.9,94.1187
2000-10-17,INDPRO,2001-01-31,3,US,quantile,0.95,94.45
2000-10-17,INDPRO,2001-01-31,3,US,mean,,92.9504
2000-10-17,INDPRO,2001-02-28,4,US,quantile,0.05,91.2669
2000-10-17,INDPRO,2001-02-28,4,US,quantile,0.1,91.6372
2000-10-17,INDPRO,2001-02-28,4,US,quantile,0.5,92.9432
2000-10-17,INDPRO,2001-02-28,4,US,quantile,0.9,94.2492
2000-10-17,INDPRO,2001-02-28,4,US,quantile,0.95,94.6194
2000-10-17,INDPRO,2001-02-28,4,US,mean,,92.9432
2000-10-17,INDPRO,2001-03-31,5,US,quantile,0.05,91.1002
2000-10-17,INDPRO,2001-03-31,5,US,quantile,0.1,91.5057
2000-10-17,INDPRO,2001-03-31,5,US,quantile,0.5,92.936
2000-10-17,INDPRO,2001-03-31,5,US,quantile,0.9,94.3663
2000-10-17,INDPRO,2001-03-31,5,US,quantile,0.95,94.7717
2000-10-17,INDPRO,2001-03-31,5,US,mean,,92.936
2000-10-17,INDPRO,2001-04-30,6,US,quantile,0.05,90.9464
2000-10-17,INDPRO,2001-04-30,6,US,quantile,0.1,91.3842
2000-10-17,INDPRO,2001-04-30,6,US,quantile,0.5,92.9288
2000-10-17,INDPRO,2001-04-30,6,US,quantile,0.9,94.4733
2000-10-17,INDPRO,2001-04-30,6,US,quantile,0.95,94.9112
2000-10-17,INDPRO,2001-04-30,6,US,mean,,92.9288
2000-10-17,INDPRO,2001-05-31,7,US,quantile,0.05,90.8028
2000-10-17,INDPRO,2001-05-31,7,US,quantile,0.1,91.2708
2000-10-17,INDPRO,2001-05-31,7,US,quantile,0.5,92.9216
2000-10-17,INDPRO,2001-05-31,7,US,quantile,0.9,94.5724
2000-10-17,INDPRO,2001-05-31,7,US,quantile,0.95,95.0404
2000-10-17,INDPRO,2001-05-31,7,US,mean,,92.9216
2000-10-17,INDPRO,2001-06-30,8,US,quantile,0.05,90.6676
2000-10-17,INDPRO,2001-06-30,8,US,quantile,0.1,91.1639
2000-10-17,INDPRO,2001-06-30,8,US,quantile,0.5,92.9144
2000-10-17,INDPRO,2001-06-30,8,US,quantile,0.9,94.6649
2000-10-17,INDPRO,2001-06-30,8,US,quantile,0.95,95.1612
2000-10-17,INDPRO,2001-06-30,8,US,mean,,92.9144
2000-10-17,INDPRO,2001-07-31,9,US,quantile,0.05,90.5394
2000-10-17,INDPRO,2001-07-31,9,US,quantile,0.1,91.0624
2000-10-17,INDPRO,2001-07-31,9,US,quantile,0.5,92.9072
2000-10-17,INDPRO,2001-07-31,9,US,quantile,0.9,94.752
2000-10-17,INDPRO,2001-07-31,9,US,quantile,0.95,95.275
2000-10-17,INDPRO,2001-07-31,9,US,mean,,92.9072
2000-10-17,INDPRO,2001-08-31,10,US,quantile,0.05,90.4173
2000-10-17,INDPRO,2001-08-31,10,US,quantile,0.1,90.9656
2000-10-17,INDPRO,2001-08-31,10,US,quantile,0.5,92.9
2000-10-17,INDPRO,2001-08-31,10,US,quantile,0.9,94.8344
2000-10-17,INDPRO,2001-08-31,10,US,quantile,0.95,95.3828
2000-10-17,INDPRO,2001-08-31,10,US,mean,,92.9
2000-10-17,INDPRO,2001-09-30,11,US,quantile,0.05,90.3003
2000-10-17,INDPRO,2001-09-30,11,US,quantile,0.1,90.8729
2000-10-17,INDPRO,2001-09-30,11,US,quantile,0.5,92.8928
2000-10-17,INDPRO,2001-09-30,11,US,quantile,0.9,94.9128
2000-10-17,INDPRO,2001-09-30,11,US,quantile,0.95,95.4854
