origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2022-01-17,INDPRO,2022-01-31,0,US,quantile,0.05,98.0591
2022-01-17,INDPRO,2022-01-31,0,US,quantile,0.1,98.5912
2022-01-17,INDPRO,2022-01-31,0,US,quantile,0.5,100.4681
2022-01-17,INDPRO,2022-01-31,0,US,quantile,0.9,102.3451
2022-01-17,INDPRO,2022-01-31,0,US,quantile,0.95,102.8771
2022-01-17,INDPRO,2022-01-31,0,US,mean,,100.4681
2022-01-17,INDPRO,2022-02-28,1,US,quantile,0.05,97.1933
2022-01-17,INDPRO,2022-02-28,1,US,quantile,0.1,97.8966
2022-01-17,INDPRO,2022-02-28,1,US,quantile,0.5,100.3778
2022-01-17,INDPRO,2022-02-28,1,US,quantile,0.9,102.8589
2022-01-17,INDPRO,2022-02-28,1,US,quantile,0.95,103.5623
2022-01-17,INDPRO,2022-02-28,1,US,mean,,100.3778
2022-01-17,INDPRO,2022-03-31,2,US,quantile,0.05,96.6413
2022-01-17,INDPRO,2022-03-31,2,US,quantile,0.1,97.4494
2022-01-17,INDPRO,2022-03-31,2,US,quantile,0.5,100.2997
2022-01-17,INDPRO,2022-03-31,2,US,quantile,0.9,103.15
2022-01-17,INDPRO,2022-03-31,2,US,quantile,0.95,103.958
2022-01-17,INDPRO,2022-03-31,2,US,mean,,100.2997
2022-01-17,INDPRO,2022-04-30,3,US,quantile,0.05,96.2564
2022-01-17,INDPRO,2022-04-30,3,US,quantile,0.1,97.1345
2022-01-17,INDPRO,2022-04-30,3,US,quantile,0.5,100.2322
2022-01-17,INDPRO,2022-04-30,3,US,quantile,0.9,103.3298
2022-01-17,INDPRO,2022-04-30,3,US,quantile,0.95,104.208
2022-01-17,INDPRO,2022-04-30,3,US,mean,,100.2322
2022-01-17,INDPRO,2022-05-31,4,US,quantile,0.05,95.9763
2022-01-17,INDPRO,2022-05-31,4,US,quantile,0.1,96.9034
2022-01-17,INDPRO,2022-05-31,4,US,quantile,0.5,100.1738
2022-01-17,INDPRO,2022-05-31,4,US,quantile,0.9,103.4441
2022-01-17,INDPRO,2022-05-31,4,US,quantile,0.95,104.3712
2022-01-17,INDPRO,2022-05-31,4,US,mean,,100.1738
2022-01-17,INDPRO,2022-06-30,5,US,quantile,0.05,95.7676
2022-01-17,INDPRO,2022-06-30,5,US,quantile,0.1,96.7296
2022-01-17,INDPRO,2022-06-30,5,US,quantile,0.5,100.1233
2022-01-17,INDPRO,2022-06-30,5,US,quantile,0.9,103.517
2022-01-17,INDPRO,2022-06-30,5,US,quantile,0.95,104.4791
2022-01-17,INDPRO,2022-06-30,5,US,mean,,100.1233
2022-01-17,INDPRO,2022-07-31,6,US,quantile,0.05,95.6093
2022-01-17,INDPRO,2022-07-31,6,US,quantile,0.1,96.5967
2022-01-17,INDPRO,2022-07-31,6,US,quantile,0.5,100.0797
2022-01-17,INDPRO,2022-07-31,6,US,quantile,0.9,103.5627
2022-01-17,INDPRO,2022-07-31,6,US,quantile,0.95,104.5501
2022-01-17,INDPRO,2022-07-31,6,US,mean,,100.0797
2022-01-17,INDPRO,2022-08-31,7,US,quantile,0.05,95.4877
2022-01-17,INDPRO,2022-08-31,7,US,quantile,0.1,96.4936
2022-01-17,INDPRO,2022-08-31,7,US,quantile,0.5,100.042
2022-01-17,INDPRO,2022-08-31,7,US,quantile,0.9,103.5903
2022-01-17,INDPRO,2022-08-31,7,US,quantile,0.95,104.5962
2022-01-17,INDPRO,2022-08-31,7,US,mean,,100.042
2022-01-17,INDPRO,2022-09-30,8,US,quantile,0.05,95.3934
2022-01-17,INDPRO,2022-09-30,8,US,quantile,0.1,96.413
2022-01-17,INDPRO,2022-09-30,8,US,quantile,0.5,100.0093
2022-01-17,INDPRO,2022-09-30,8,US,quantile,0.9,103.6057
2022-01-17,INDPRO,2022-09-30,8,US,quantile,0.95,104.6253
2022-01-17,INDPRO,2022-09-30,8,US,mean,,100.0093
2022-01-17,INDPRO,2022-10-31,9,US,quantile,0.05,95.3197
2022-01-17,INDPRO,2022-10-31,9,US,quantile,0.1,96.3493
2022-01-17,INDPRO,2022-10-31,9,US,quantile,0.5,99.9812
2022-01-17,INDPRO,2022-10-31,9,US,quantile,0.9,103.613
2022-01-17,INDPRO,2022-10-31,9,US,quantile,0.95,104.6426
2022-01-17,INDPRO,2022-10-31,9,US,mean,,99.9812
2022-01-17,INDPRO,2022-11-30,10,US,quantile,0.05,95.2615
2022-01-17,INDPRO,2022-11-30,10,US,quantile,0.1,96.2986
2022-01-17,INDPRO,2022-11-30,10,US,quantile,0.5,99.9568
2022-01-17,INDPRO,2022-11-30,10,US,quantile,0.9,103.615
2022-01-17,INDPRO,2022-11-30,10,US,quantile,0.95,104.652
2022-01-17,INDPRO,2022-11-30,10,US,mean,,99.9568
2022-01-17,INDPRO,2022-12-31,11,US,quantile,0.05,95.2154
2022-01-17,INDPRO,2022-12-31,11,US,quantile,0.1,96.258
2022-01-17,INDPRO,2022-12-31,11,US,quantile,0.5,99.9357
2022-01-17,INDPRO,2022-12-31,11,US,quantile,0.9,103.6134
2022-01-17,INDPRO,2022-12-31,11,US,quantile,0.95,104.656
2022-01-17,INDPRO,2022-12-31,11,US,mean,,99.9357
2022-01-17,INDPRO,2023-01-31,12,US,quantile,0.05,95.1785
2022-01-17,INDPRO,2023-01-31,12,US,quantile,0.1,96.2252
2022-01-17,INDPRO,2023-01-31,12,US,quantile,0.5,99.9175
2022-01-17,INDPRO,2023-01-31,12,US,quantile,0.9,103.6098
2022-01-17,INDPRO,2023-01-31,12,US,quantile,0.95,104.6565
2022-01-17,INDPRO,2023-01-31,12,US,mean,,99.9175
2022-01-17,INDPRO,2023-02-28,13,US,quantile,0.05,95.1488
2022-01-17,INDPRO,2023-02-28,13,US,quantile,0.1,96.1986
2022-01-17,INDPRO,2023-02-28,13,US,quantile,0.5,99.9017
2022-01-17,INDPRO,2023-02-28,13,US,quantile,0.9,103.6048
2022-01-17,INDPRO,2023-02-28,13,US,quantile,0.95,104.6546
2022-01-17,INDPRO,2023-02-28,13,US,mean,,99.9017
2022-01-17,INDPRO,2023-03-31,14,US,quantile,0.05,95.1249
2022-01-17,INDPRO,2023-03-31,14,US,quantile,0.1,96.1769
2022-01-17,INDPRO,2023-03-31,14,US,quantile,0.5,99.8881
2022-01-17,INDPRO,2023-03-31,14,US,quantile,0.9,103.5993
2022-01-17,INDPRO,2023-03-31,14,US,quantile,0.95,104.6513
2022-01-17,INDPRO,2023-03-31,14,US,mean,,99.8881
2022-01-17,INDPRO,2023-04-30,15,US,quantile,0.05,95.1053
2022-01-17,INDPRO,2023-04-30,15,US,quantile,0.1,96.1591
2022-01-17,INDPRO,2023-04-30,15,US,quantile,0.5,99.8763
2022-01-17,INDPRO,2023-04-30,15,US,quantile,0.9,103.5935
2022-01-17,INDPRO,2023-04-30,15,US,quantile,0.95,104.6473
2022-01-17,INDPRO,2023-04-30,15,US,mean,,99.8763
2022-01-17,INDPRO,2023-05-31,16,US,quantile,0.05,95.0894
2022-01-17,INDPRO,2023-05-31,16,US,quantile,0.1,96.1444
2022-01-17,INDPRO,2023-05-31,16,US,quantile,0.5,99.8661
2022-01-17,INDPRO,2023-05-31,16,US,quantile,0.9,103.5878
2022-01-17,INDPRO,2023-05-31,16,US,quantile,0.95,104.6429
2022-01-17,INDPRO,2023-05-31,16,US,mean,,99.8661
2022-01-17,INDPRO,2023-06-30,17,US,quantile,0.05,95.0763
2022-01-17,INDPRO,2023-06-30,17,US,quantile,0.1,96.1323
2022-01-17,INDPRO,2023-06-30,17,US,quantile,0.5,99.8573
2022-01-17,INDPRO,2023-06-30,17,US,quantile,0.9,103.5824
2022-01-17,INDPRO,2023-06-30,17,US,quantile,0.95,104.6384
2022-01-17,INDPRO,2023-06-30,17,US,mean,,99.8573
2022-01-17,INDPRO,2023-07-31,18,US,quantile,0.05,95.0655
2022-01-17,INDPRO,2023-07-31,18,US,quantile,0.1,96.1222
2022-01-17,INDPRO,2023-07-31,18,US,quantile,0.5,99.8497
2022-01-17,INDPRO,2023-07-31,18,US,quantile,0.9,103.5773
2022-01-17,INDPRO,2023-07-31,18,US,quantile,0.95,104.634
2022-01-17,INDPRO,2023-07-31,18,US,mean,,99.8497
2022-01-17,INDPRO,2023-08-31,19,US,quantile,0.05,95.0565
2022-01-17,INDPRO,2023-08-31,19,US,quantile,0.1,96.1137
2022-01-17,INDPRO,2023-08-31,19,US,quantile,0.5,99.8432
2022-01-17,INDPRO,2023-08-31,19,US,quantile,0.9,103.5726
2022-01-17,INDPRO,2023-08-31,19,US,quantile,0.95,104.6298
2022-01-17,INDPRO,2023-08-31,19,US,mean,,99.8432
2022-01-17,INDPRO,2023-09-30,20,US,quantile,0.05,95.049
2022-01-17,INDPRO,2023-09-30,20,US,quantile,0.1,96.1066
2022-01-17,INDPRO,2023-09-30,20,US,quantile,0.5,99.8375
2022-01-17,INDPRO,2023-09-30,20,US,quantile,0.9,103.5683
2022-01-17,INDPRO,2023-09-30,20,US,quantile,0.95,104.6259
2022-01-17,INDPRO,2023-09-30,20,US,mean,,99.8375
2022-01-17,INDPRO,2023-10-31,21,US,quantile,0.05,95.0427
2022-01-17,INDPRO,2023-10-31,21,US,quantile,0.1,96.1007
2022-01-17,INDPRO,2023-10-31,21,US,quantile,0.5,99.8326
2022-01-17,INDPRO,2023-10-31,21,US,quantile,0.9,103.5644
2022-01-17,INDPRO,2023-10-31,21,US,quantile,0.95,104.6224
2022-01-17,INDPRO,2023-10-31,21,US,mean,,99.8326
2022-01-17,INDPRO,2023-11-30,22,US,quantile,0.05,95.0375
2022-01-17,INDPRO,2023-11-30,22,US,quantile,0.1,96.0956
2022-01-17,INDPRO,2023-11-30,22,US,quantile,0.5,99.8283
2022-01-17,INDPRO,2023-11-30,22,US,quantile,0.9,103.561
2022-01-17,INDPRO,2023-11-30,22,US,quantile,0.95,104.6191
2022-01-17,INDPRO,2023-11-30,22,US,mean,,99.8283
2022-01-17,INDPRO,2023-12-31,23,US,quantile,0.05,95.0331
2022-01-17,INDPRO,2023-12-31,23,US,quantile,0.1,96.0914
2022-01-17,INDPRO,2023-12-31,23,US,quantile,0.5,99.8246
2022-01-17,INDPRO,2023-12-31,23,US,quantile,0.9,103.5579
2022-01-17,INDPRO,2023-12-31,23,US,quantile,0.95,104.6162
2022-01-17,INDPRO,2023-12-31,23,US,mean,,99.8246
2022-01-17,CPIAUCSL,2022-01-31,0,US,quantile,0.05,279.5064
2022-01-17,CPIAUCSL,2022-01-31,0,US,quantile,0.1,279.7992
2022-01-17,CPIAUCSL,2022-01-31,0,US,quantile,0.5,280.8322
2022-01-17,CPIAUCSL,2022-01-31,0,US,quantile,0.9,281.8651
2022-01-17,CPIAUCSL,2022-01-31,0,US,quantile,0.95,282.1579
2022-01-17,CPIAUCSL,2022-01-31,0,US,mean,,280.8322
2022-01-17,CPIAUCSL,2022-02-28,1,US,quantile,0.05,278.9449
2022-01-17,CPIAUCSL,2022-02-28,1,US,quantile,0.1,279.3589
2022-01-17,CPIAUCSL,2022-02-28,1,US,quantile,0.5,280.8193
2022-01-17,CPIAUCSL,2022-02-28,1,US,quantile,0.9,282.2798
2022-01-17,CPIAUCSL,2022-02-28,1,US,quantile,0.95,282.6938
2022-01-17,CPIAUCSL,2022-02-28,1,US,mean,,280.8193
2022-01-17,CPIAUCSL,2022-03-31,2,US,quantile,0.05,278.5113
2022-01-17,CPIAUCSL,2022-03-31,2,US,quantile,0.1,279.0183
2022-01-17,CPIAUCSL,2022-03-31,2,US,quantile,0.5,280.8065
2022-01-17,CPIAUCSL,2022-03-31,2,US,quantile,0.9,282.5947
2022-01-17,CPIAUCSL,2022-03-31,2,US,quantile,0.95,283.1017
2022-01-17,CPIAUCSL,2022-03-31,2,US,mean,,280.8065
2022-01-17,CPIAUCSL,2022-04-30,3,US,quantile,0.05,278.1441
2022-01-17,CPIAUCSL,2022-04-30,3,US,quantile,0.1,278.7293
2022-01-17,CPIAUCSL,2022-04-30,3,US,quantile,0.5,280.7937
2022-01-17,CPIAUCSL,2022-04-30,3,US,quantile,0.9,282.858
2022-01-17,CPIAUCSL,2022-04-30,3,US,quantile,0.95,283.4433
2022-01-17,CPIAUCSL,2022-04-30,3,US,mean,,280.7937
2022-01-17,CPIAUCSL,2022-05-31,4,US,quantile,0.05,277.8193
2022-01-17,CPIAUCSL,2022-05-31,4,US,quantile,0.1,278.4734
2022-01-17,CPIAUCSL,2022-05-31,4,US,quantile,0.5,280.7809
2022-01-17,CPIAUCSL,2022-05-31,4,US,quantile,0.9,283.0883
2022-01-17,CPIAUCSL,2022-05-31,4,US,quantile,0.95,283.7425
2022-01-17,CPIAUCSL,2022-05-31,4,US,mean,,280.7809
2022-01-17,CPIAUCSL,2022-06-30,5,US,quantile,0.05,277.5246
2022-01-17,CPIAUCSL,2022-06-30,5,US,quantile,0.1,278.241
2022-01-17,CPIAUCSL,2022-06-30,5,US,quantile,0.5,280.7681
2022-01-17,CPIAUCSL,2022-06-30,5,US,quantile,0.9,283.2952
2022-01-17,CPIAUCSL,2022-06-30,5,US,quantile,0.95,284.0116
2022-01-17,CPIAUCSL,2022-06-30,5,US,mean,,280.7681
2022-01-17,CPIAUCSL,2022-07-31,6,US,quantile,0.05,277.2527
2022-01-17,CPIAUCSL,2022-07-31,6,US,quantile,0.1,278.0263
2022-01-17,CPIAUCSL,2022-07-31,6,US,quantile,0.5,280.7553
2022-01-17,CPIAUCSL,2022-07-31,6,US,quantile,0.9,283.4842
2022-01-17,CPIAUCSL,2022-07-31,6,US,quantile,0.95,284.2578
2022-01-17,CPIAUCSL,2022-07-31,6,US,mean,,280.7553
2022-01-17,CPIAUCSL,2022-08-31,7,US,quantile,0.05,276.999
2022-01-17,CPIAUCSL,2022-08-31,7,US,quantile,0.1,277.8258
2022-01-17,CPIAUCSL,2022-08-31,7,US,quantile,0.5,280.7425
2022-01-17,CPIAUCSL,2022-08-31,7,US,quantile,0.9,283.6591
2022-01-17,CPIAUCSL,2022-08-31,7,US,quantile,0.95,284.4859
2022-01-17,CPIAUCSL,2022-08-31,7,US,mean,,280.7425
2022-01-17,CPIAUCSL,2022-09-30,8,US,quantile,0.05,276.7601
2022-01-17,CPIAUCSL,2022-09-30,8,US,quantile,0.1,277.6368
2022-01-17,CPIAUCSL,2022-09-30,8,US,quantile,0.5,280.7297
2022-01-17,CPIAUCSL,2022-09-30,8,US,quantile,0.9,283.8225
2022-01-17,CPIAUCSL,2022-09-30,8,US,quantile,0.95,284.6993
2022-01-17,CPIAUCSL,2022-09-30,8,US,mean,,280.7297
2022-01-17,CPIAUCSL,2022-10-31,9,US,quantile,0.05,276.5336
2022-01-17,CPIAUCSL,2022-10-31,9,US,quantile,0.1,277.4575
2022-01-17,CPIAUCSL,2022-10-31,9,US,quantile,0.5,280.7169
2022-01-17,CPIAUCSL,2022-10-31,9,US,quantile,0.9,283.9762
2022-01-17,CPIAUCSL,2022-10-31,9,US,quantile,0.95,284.9002
2022-01-17,CPIAUCSL,2022-10-31,9,US,mean,,280.7169
2022-01-17,CPIAUCSL,2022-11-30,10,US,quantile,0.05,276.3176
2022-01-17,CPIAUCSL,2022-11-30,10,US,quantile,0.1,277.2865
2022-01-17,CPIAUCSL,2022-11-30,10,US,quantile,0.5,280.7041
2022-01-17,CPIAUCSL,2022-11-30,10,US,quantile,0.9,284.1217
2022-01-17,CPIAUCSL,2022-11-30,10,US,quantile,0.95,285.0906
2022-01-17,CPIAUCSL,2022-11-30,10,US,mean,,280.7041
2022-01-17,CPIAUCSL,2022-12-31,11,US,quantile,0.05,276.1109
2022-01-17,CPIAUCSL,2022-12-31,11,US,quantile,0.1,277.1226
2022-01-17,CPIAUCSL,2022-12-31,11,US,quantile,0.5,280.6913
2022-01-17,CPIAUCSL,2022-12-31,11,US,quantile,0.9,284.2601
2022-01-17,CPIAUCSL,2022-12-31,11,US,quantile,0.95,285.2717
2022-01-17,CPIAUCSL,2022-12-31,11,US,mean,,280.6913
2022-01-17,CPIAUCSL,2023-01-31,12,US,quantile,0.05,275.9123
2022-01-17,CPIAUCSL,2023-01-31,12,US,quantile,0.1,276.965
2022-01-17,CPIAUCSL,2023-01-31,12,US,quantile,0.5,280.6786
2022-01-17,CPIAUCSL,2023-01-31,12,US,quantile,0.9,284.3921
2022-01-17,CPIAUCSL,2023-01-31,12,US,quantile,0.95,285.4449
2022-01-17,CPIAUCSL,2023-01-31,12,US,mean,,280.6786
2022-01-17,CPIAUCSL,2023-02-28,13,US,quantile,0.05,275.7208
2022-01-17,CPIAUCSL,2023-02-28,13,US,quantile,0.1,276.813
2022-01-17,CPIAUCSL,2023-02-28,13,US,quantile,0.5,280.6658
2022-01-17,CPIAUCSL,2023-02-28,13,US,quantile,0.9,284.5186
2022-01-17,CPIAUCSL,2023-02-28,13,US,quantile,0.95,285.6108
2022-01-17,CPIAUCSL,2023-02-28,13,US,mean,,280.6658
2022-01-17,CPIAUCSL,2023-03-31,14,US,quantile,0.05,275.5357
2022-01-17,CPIAUCSL,2023-03-31,14,US,quantile,0.1,276.666
2022-01-17,CPIAUCSL,2023-03-31,14,US,quantile,0.5,280.6531
2022-01-17,CPIAUCSL,2023-03-31,14,US,quantile,0.9,284.6401
2022-01-17,CPIAUCSL,2023-03-31,14,US,quantile,0.95,285.7704
2022-01-17,CPIAUCSL,2023-03-31,14,US,mean,,280.6531
2022-01-17,CPIAUCSL,2023-04-30,15,US,quantile,0.05,275.3564
2022-01-17,CPIAUCSL,2023-04-30,15,US,quantile,0.1,276.5234
2022-01-17,CPIAUCSL,2023-04-30,15,US,quantile,0.5,280.6403
2022-01-17,CPIAUCSL,2023-04-30,15,US,quantile,0.9,284.7572
2022-01-17,CPIAUCSL,2023-04-30,15,US,quantile,0.95,285.9242
2022-01-17,CPIAUCSL,2023-04-30,15,US,mean,,280.6403
2022-01-17,CPIAUCSL,2023-05-31,16,US,quantile,0.05,275.1823
2022-01-17,CPIAUCSL,2023-05-31,16,US,quantile,0.1,276.385
2022-01-17,CPIAUCSL,2023-05-31,16,US,quantile,0.5,280.6276
2022-01-17,CPIAUCSL,2023-05-31,16,US,quantile,0.9,284.8701
2022-01-17,CPIAUCSL,2023-05-31,16,US,quantile,0.95,286.0728
2022-01-17,CPIAUCSL,2023-05-31,16,US,mean,,280.6276
2022-01-17,CPIAUCSL,2023-06-30,17,US,quantile,0.05,275.0131
2022-01-17,CPIAUCSL,2023-06-30,17,US,quantile,0.1,276.2503
2022-01-17,CPIAUCSL,2023-06-30,17,US,quantile,0.5,280.6148
2022-01-17,CPIAUCSL,2023-06-30,17,US,quantile,0.9,284.9793
2022-01-17,CPIAUCSL,2023-06-30,17,US,quantile,0.95,286.2166
2022-01-17,CPIAUCSL,2023-06-30,17,US,mean,,280.6148
2022-01-17,CPIAUCSL,2023-07-31,18,US,quantile,0.05,274.8482
2022-01-17,CPIAUCSL,2023-07-31,18,US,quantile,0.1,276.1191
2022-01-17,CPIAUCSL,2023-07-31,18,US,quantile,0.5,280.6021
2022-01-17,CPIAUCSL,2023-07-31,18,US,quantile,0.9,285.0851
2022-01-17,CPIAUCSL,2023-07-31,18,US,quantile,0.95,286.356
2022-01-17,CPIAUCSL,2023-07-31,18,US,mean,,280.6021
2022-01-17,CPIAUCSL,2023-08-31,19,US,quantile,0.05,274.6874
2022-01-17,CPIAUCSL,2023-08-31,19,US,quantile,0.1,275.991
2022-01-17,CPIAUCSL,2023-08-31,19,US,quantile,0.5,280.5894
2022-01-17,CPIAUCSL,2023-08-31,19,US,quantile,0.9,285.1878
2022-01-17,CPIAUCSL,2023-08-31,19,US,quantile,0.95,286.4913
2022-01-17,CPIAUCSL,2023-08-31,19,US,mean,,280.5894
2022-01-17,CPIAUCSL,2023-09-30,20,US,quantile,0.05,274.5304
2022-01-17,CPIAUCSL,2023-09-30,20,US,quantile,0.1,275.8658
