origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2008-05-17,INDPRO,2008-05-31,0,US,quantile,0.01,96.6029
2008-05-17,INDPRO,2008-05-31,0,US,quantile,0.025,97.2126
2008-05-17,INDPRO,2008-05-31,0,US,quantile,0.05,97.74
2008-05-17,INDPRO,2008-05-31,0,US,quantile,0.1,98.3517
2008-05-17,INDPRO,2008-05-31,0,US,quantile,0.15,98.7666
2008-05-17,INDPRO,2008-05-31,0,US,quantile,0.2,99.0975
2008-05-17,INDPRO,2008-05-31,0,US,quantile,0.25,99.3823
2008-05-17,INDPRO,2008-05-31,0,US,quantile,0.3,99.6388
2008-05-17,INDPRO,2008-05-31,0,US,quantile,0.35,99.8771
2008-05-17,INDPRO,2008-05-31,0,US,quantile,0.4,100.1037
2008-05-17,INDPRO,2008-05-31,0,US,quantile,0.45,100.3234
2008-05-17,INDPRO,2008-05-31,0,US,quantile,0.5,100.5401
2008-05-17,INDPRO,2008-05-31,0,US,quantile,0.55,100.7573
2008-05-17,INDPRO,2008-05-31,0,US,quantile,0.6,100.9785
2008-05-17,INDPRO,2008-05-31,0,US,quantile,0.65,101.2076
2008-05-17,INDPRO,2008-05-31,0,US,quantile,0.7,101.4496
2008-05-17,INDPRO,2008-05-31,0,US,quantile,0.75,101.7114
2008-05-17,INDPRO,2008-05-31,0,US,quantile,0.8,102.0037
2008-05-17,INDPRO,2008-05-31,0,US,quantile,0.85,102.3455
2008-05-17,INDPRO,2008-05-31,0,US,quantile,0.9,102.7772
2008-05-17,INDPRO,2008-05-31,0,US,quantile,0.95,103.4204
2008-05-17,INDPRO,2008-05-31,0,US,quantile,0.975,103.9815
2008-05-17,INDPRO,2008-05-31,0,US,quantile,0.99,104.6378
2008-05-17,INDPRO,2008-05-31,0,US,median,,100.5401
2008-05-17,INDPRO,2008-06-30,1,US,quantile,0.01,93.3317
2008-05-17,INDPRO,2008-06-30,1,US,quantile,0.025,94.4058
2008-05-17,INDPRO,2008-06-30,1,US,quantile,0.05,95.3394
2008-05-17,INDPRO,2008-06-30,1,US,quantile,0.1,96.4273
2008-05-17,INDPRO,2008-06-30,1,US,quantile,0.15,97.1683
2008-05-17,INDPRO,2008-06-30,1,US,quantile,0.2,97.7613
2008-05-17,INDPRO,2008-06-30,1,US,quantile,0.25,98.2729
2008-05-17,INDPRO,2008-06-30,1,US,quantile,0.3,98.7346
2008-05-17,INDPRO,2008-06-30,1,US,quantile,0.35,99.1644
2008-05-17,INDPRO,2008-06-30,1,US,quantile,0.4,99.5739
2008-05-17,INDPRO,2008-06-30,1,US,quantile,0.45,99.9718
2008-05-17,INDPRO,2008-06-30,1,US,quantile,0.5,100.3649
