origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2006-04-17,INDPRO,2006-04-30,0,US,quantile,0.05,95.8028
2006-04-17,INDPRO,2006-04-30,0,US,quantile,0.1,96.409
2006-04-17,INDPRO,2006-04-30,0,US,quantile,0.5,98.5781
2006-04-17,INDPRO,2006-04-30,0,US,quantile,0.9,100.796
2006-04-17,INDPRO,2006-04-30,0,US,quantile,0.95,101.4338
2006-04-17,INDPRO,2006-04-30,0,US,mean,,98.5781
2006-04-17,INDPRO,2006-05-31,1,US,quantile,0.05,93.6448
2006-04-17,INDPRO,2006-05-31,1,US,quantile,0.1,94.7255
2006-04-17,INDPRO,2006-05-31,1,US,quantile,0.5,98.638
2006-04-17,INDPRO,2006-05-31,1,US,quantile,0.9,102.7122
2006-04-17,INDPRO,2006-05-31,1,US,quantile,0.95,103.8975
2006-04-17,INDPRO,2006-05-31,1,US,mean,,98.638
2006-04-17,INDPRO,2006-06-30,2,US,quantile,0.05,91.7348
2006-04-17,INDPRO,2006-06-30,2,US,quantile,0.1,93.2233
2006-04-17,INDPRO,2006-06-30,2,US,quantile,0.5,98.6692
2006-04-17,INDPRO,2006-06-30,2,US,quantile,0.9,104.4333
2006-04-17,INDPRO,2006-06-30,2,US,quantile,0.95,106.1277
2006-04-17,INDPRO,2006-06-30,2,US,mean,,98.6692
2006-04-17,INDPRO,2006-07-31,3,US,quantile,0.05,90.0689
2006-04-17,INDPRO,2006-07-31,3,US,quantile,0.1,91.9049
2006-04-17,INDPRO,2006-07-31,3,US,quantile,0.5,98.6854
2006-04-17,INDPRO,2006-07-31,3,US,quantile,0.9,105.9662
2006-04-17,INDPRO,2006-07-31,3,US,quantile,0.95,108.1262
2006-04-17,INDPRO,2006-07-31,3,US,mean,,98.6854
2006-04-17,INDPRO,2006-08-31,4,US,quantile,0.05,88.6093
2006-04-17,INDPRO,2006-08-31,4,US,quantile,0.1,90.7441
2006-04-17,INDPRO,2006-08-31,4,US,quantile,0.5,98.6938
2006-04-17,INDPRO,2006-08-31,4,US,quantile,0.9,107.3399
2006-04-17,INDPRO,2006-08-31,4,US,quantile,0.95,109.926
2006-04-17,INDPRO,2006-08-31,4,US,mean,,98.6938
2006-04-17,CPIAUCSL,2006-04-30,0,US,quantile,0.05,199.2576
2006-04-17,CPIAUCSL,2006-04-30,0,US,quantile,0.1,199.4518
2006-04-17,CPIAUCSL,2006-04-30,0,US,quantile,0.5,200.1384
2006-04-17,CPIAUCSL,2006-04-30,0,US,quantile,0.9,200.8273
2006-04-17,CPIAUCSL,2006-04-30,0,US,quantile,0.95,201.0231
2006-04-17,CPIAUCSL,2006-04-30,0,US,mean,,200.1384
2006-04-17,CPIAUCSL,2006-05-31,1,US,quantile,0.05,199.0462
2006-04-17,CPIAUCSL,2006-05-31,1,US,quantile,0.1,199.3849
2006-04-17,CPIAUCSL,2006-05-31,1,US,quantile,0.5,200.5841
2006-04-17,CPIAUCSL,2006-05-31,1,US,quantile,0.9,201.7905
2006-04-17,CPIAUCSL,2006-05-31,1,US,quantile,0.95,202.1338
2006-04-17,CPIAUCSL,2006-05-31,1,US,mean,,200.5841
2006-04-17,CPIAUCSL,2006-06-30,2,US,quantile,0.05,198.8917
2006-04-17,CPIAUCSL,2006-06-30,2,US,quantile,0.1,199.3622
2006-04-17,CPIAUCSL,2006-06-30,2,US,quantile,0.5,201.0307
2006-04-17,CPIAUCSL,2006-06-30,2,US,quantile,0.9,202.7132
2006-04-17,CPIAUCSL,2006-06-30,2,US,quantile,0.95,203.1927
2006-04-17,CPIAUCSL,2006-06-30,2,US,mean,,201.0307
2006-04-17,CPIAUCSL,2006-07-31,3,US,quantile,0.05,198.738
2006-04-17,CPIAUCSL,2006-07-31,3,US,quantile,0.1,199.3401
2006-04-17,CPIAUCSL,2006-07-31,3,US,quantile,0.5,201.4784
2006-04-17,CPIAUCSL,2006-07-31,3,US,quantile,0.9,203.6397
2006-04-17,CPIAUCSL,2006-07-31,3,US,quantile,0.95,204.2566
2006-04-17,CPIAUCSL,2006-07-31,3,US,mean,,201.4784
2006-04-17,CPIAUCSL,2006-08-31,4,US,quantile,0.05,198.5697
2006-04-17,CPIAUCSL,2006-08-31,4,US,quantile,0.1,199.3064
2006-04-17,CPIAUCSL,2006-08-31,4,US,quantile,0.5,201.9271
2006-04-17,CPIAUCSL,2006-08-31,4,US,quantile,0.9,204.5822
2006-04-17,CPIAUCSL,2006-08-31,4,US,quantile,0.95,205.3413
2006-04-17,CPIAUCSL,2006-08-31,4,US,mean,,201.9271
2006-04-17,PCEPI,2006-04-30,0,US,quantile,0.05,83.7272
2006-04-17,PCEPI,2006-04-30,0,US,quantile,0.1,83.774
2006-04-17,PCEPI,2006-04-30,0,US,quantile,0.5,83.9391
2006-04-17,PCEPI,2006-04-30,0,US,quantile,0.9,84.1046
2006-04-17,PCEPI,2006-04-30,0,US,quantile,0.95,84.1516
2006-04-17,PCEPI,2006-04-30,0,US,mean,,83.9391
2006-04-17,PCEPI,2006-05-31,1,US,quantile,0.05,83.758
2006-04-17,PCEPI,2006-05-31,1,US,quantile,0.1,83.8388
2006-04-17,PCEPI,2006-05-31,1,US,quantile,0.5,84.1244
2006-04-17,PCEPI,2006-05-31,1,US,quantile,0.9,84.411
2006-04-17,PCEPI,2006-05-31,1,US,quantile,0.95,84.4924
2006-04-17,PCEPI,2006-05-31,1,US,mean,,84.1244
2006-04-17,PCEPI,2006-06-30,2,US,quantile,0.05,83.8118
2006-04-17,PCEPI,2006-06-30,2,US,quantile,0.1,83.9216
