origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2002-04-17,CPIAUCSL,2002-04-30,0,US,quantile,0.05,0.0006
2002-04-17,CPIAUCSL,2002-04-30,0,US,quantile,0.1,0.0008
2002-04-17,CPIAUCSL,2002-04-30,0,US,quantile,0.5,0.001624
2002-04-17,CPIAUCSL,2002-04-30,0,US,quantile,0.9,0.0027
2002-04-17,CPIAUCSL,2002-04-30,0,US,quantile,0.95,0.0031
2002-04-17,CPIAUCSL,2002-05-31,1,US,quantile,0.05,0.0006
2002-04-17,CPIAUCSL,2002-05-31,1,US,quantile,0.1,0.0008
2002-04-17,CPIAUCSL,2002-05-31,1,US,quantile,0.5,0.001624
2002-04-17,CPIAUCSL,2002-05-31,1,US,quantile,0.9,0.0028
2002-04-17,CPIAUCSL,2002-05-31,1,US,quantile,0.95,0.0034
2002-04-17,CPIAUCSL,2002-06-30,2,US,quantile,0.05,0.0006
2002-04-17,CPIAUCSL,2002-06-30,2,US,quantile,0.1,0.0008
2002-04-17,CPIAUCSL,2002-06-30,2,US,quantile,0.5,0.001619
2002-04-17,CPIAUCSL,2002-06-30,2,US,quantile,0.9,0.0028
2002-04-17,CPIAUCSL,2002-06-30,2,US,quantile,0.95,0.0033
2002-04-17,CPIAUCSL,2002-07-31,3,US,quantile,0.05,0.00055
2002-04-17,CPIAUCSL,2002-07-31,3,US,quantile,0.1,0.00075
2002-04-17,CPIAUCSL,2002-07-31,3,US,quantile,0.5,0.00163
2002-04-17,CPIAUCSL,2002-07-31,3,US,quantile,0.9,0.0026
2002-04-17,CPIAUCSL,2002-07-31,3,US,quantile,0.95,0.0031
2002-04-17,CPIAUCSL,2002-08-31,4,US,quantile,0.05,0.0006
2002-04-17,CPIAUCSL,2002-08-31,4,US,quantile,0.1,0.0008
2002-04-17,CPIAUCSL,2002-08-31,4,US,quantile,0.5,0.00163
2002-04-17,CPIAUCSL,2002-08-31,4,US,quantile,0.9,0.0027
2002-04-17,CPIAUCSL,2002-08-31,4,US,quantile,0.95,0.0031
2002-04-17,CPIAUCSL,2002-09-30,5,US,quantile,0.05,0.0006
2002-04-17,CPIAUCSL,2002-09-30,5,US,quantile,0.1,0.0008
2002-04-17,CPIAUCSL,2002-09-30,5,US,quantile,0.5,0.001618
2002-04-17,CPIAUCSL,2002-09-30,5,US,quantile,0.9,0.0029
2002-04-17,CPIAUCSL,2002-09-30,5,US,quantile,0.95,0.0034
2002-04-17,CPIAUCSL,2002-10-31,6,US,quantile,0.05,0.00055
2002-04-17,CPIAUCSL,2002-10-31,6,US,quantile,0.1,0.00075
2002-04-17,CPIAUCSL,2002-10-31,6,US,quantile,0.5,0.001626
2002-04-17,CPIAUCSL,2002-10-31,6,US,quantile,0.9,0.0027
2002-04-17,CPIAUCSL,2002-10-31,6,US,quantile,0.95,0.0033
2002-04-17,CPIAUCSL,2002-11-30,7,US,quantile,0.05,0.00055
2002-04-17,CPIAUCSL,2002-11-30,7,US,quantile,0.1,0.0008
2002-04-17,CPIAUCSL,2002-11-30,7,US,quantile,0.5,0.00163
2002-04-17,CPIAUCSL,2002-11-30,7,US,quantile,0.9,0.0027
2002-04-17,CPIAUCSL,2002-11-30,7,US,quantile,0.95,0.0032
2002-04-17,CPIAUCSL,2002-12-31,8,US,quantile,0.05,0.0006
2002-04-17,CPIAUCSL,2002-12-31,8,US,quantile,0.1,0.0008
2002-04-17,CPIAUCSL,2002-12-31,8,US,quantile,0.5,0.001643
2002-04-17,CPIAUCSL,2002-12-31,8,US,quantile,0.9,0.0029
2002-04-17,CPIAUCSL,2002-12-31,8,US,quantile,0.95,0.0034
2002-04-17,CPIAUCSL,2003-01-31,9,US,quantile,0.05,0.00055
2002-04-17,CPIAUCSL,2003-01-31,9,US,quantile,0.1,0.00075
2002-04-17,CPIAUCSL,2003-01-31,9,US,quantile,0.5,0.001602
2002-04-17,CPIAUCSL,2003-01-31,9,US,quantile,0.9,0.0028
2002-04-17,CPIAUCSL,2003-01-31,9,US,quantile,0.95,0.0033
2002-04-17,CPIAUCSL,2003-02-28,10,US,quantile,0.05,0.0006
2002-04-17,CPIAUCSL,2003-02-28,10,US,quantile,0.1,0.0008
2002-04-17,CPIAUCSL,2003-02-28,10,US,quantile,0.5,0.001618
2002-04-17,CPIAUCSL,2003-02-28,10,US,quantile,0.9,0.0026
2002-04-17,CPIAUCSL,2003-02-28,10,US,quantile,0.95,0.003
2002-04-17,CPIAUCSL,2003-03-31,11,US,quantile,0.05,0.00075
2002-04-17,CPIAUCSL,2003-03-31,11,US,quantile,0.1,0.00085
2002-04-17,CPIAUCSL,2003-03-31,11,US,quantile,0.5,0.001675
2002-04-17,CPIAUCSL,2003-03-31,11,US,quantile,0.9,0.0026
2002-04-17,CPIAUCSL,2003-03-31,11,US,quantile,0.95,0.0029
2002-04-17,CPIAUCSL,2003-04-30,12,US,quantile,0.05,0.00075
2002-04-17,CPIAUCSL,2003-04-30,12,US,quantile,0.1,0.00085
2002-04-17,CPIAUCSL,2003-04-30,12,US,quantile,0.5,0.001623
2002-04-17,CPIAUCSL,2003-04-30,12,US,quantile,0.9,0.0025
2002-04-17,CPIAUCSL,2003-04-30,12,US,quantile,0.95,0.0028
2002-04-17,CPIAUCSL,2003-05-31,13,US,quantile,0.05,0.00075
2002-04-17,CPIAUCSL,2003-05-31,13,US,quantile,0.1,0.00085
2002-04-17,CPIAUCSL,2003-05-31,13,US,quantile,0.5,0.00163
2002-04-17,CPIAUCSL,2003-05-31,13,US,quantile,0.9,0.0025
2002-04-17,CPIAUCSL,2003-05-31,13,US,quantile,0.95,0.0028
2002-04-17,CPIAUCSL,2003-06-30,14,US,quantile,0.05,0.00075
2002-04-17,CPIAUCSL,2003-06-30,14,US,quantile,0.1,0.00085
2002-04-17,CPIAUCSL,2003-06-30,14,US,quantile,0.5,0.00162
2002-04-17,CPIAUCSL,2003-06-30,14,US,quantile,0.9,0.0025
2002-04-17,CPIAUCSL,2003-06-30,14,US,quantile,0.95,0.0027
2002-04-17,CPIAUCSL,2003-07-31,15,US,quantile,0.05,0.00075
2002-04-17,CPIAUCSL,2003-07-31,15,US,quantile,0.1,0.00085
