origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2009-08-17,CPIAUCSL,2009-08-31,0,US,quantile,0.05,-0.0001
2009-08-17,CPIAUCSL,2009-08-31,0,US,quantile,0.1,0.0003
2009-08-17,CPIAUCSL,2009-08-31,0,US,quantile,0.5,0.0011
2009-08-17,CPIAUCSL,2009-08-31,0,US,quantile,0.9,0.0028
2009-08-17,CPIAUCSL,2009-08-31,0,US,quantile,0.95,0.0035
2009-08-17,CPIAUCSL,2009-09-30,1,US,quantile,0.05,0.0003
2009-08-17,CPIAUCSL,2009-09-30,1,US,quantile,0.1,0.0006
2009-08-17,CPIAUCSL,2009-09-30,1,US,quantile,0.5,0.0011
2009-08-17,CPIAUCSL,2009-09-30,1,US,quantile,0.9,0.0027
2009-08-17,CPIAUCSL,2009-09-30,1,US,quantile,0.95,0.0033
2009-08-17,CPIAUCSL,2009-10-31,2,US,quantile,0.05,0.00035
2009-08-17,CPIAUCSL,2009-10-31,2,US,quantile,0.1,0.0007
2009-08-17,CPIAUCSL,2009-10-31,2,US,quantile,0.5,0.00115
2009-08-17,CPIAUCSL,2009-10-31,2,US,quantile,0.9,0.0028
2009-08-17,CPIAUCSL,2009-10-31,2,US,quantile,0.95,0.0035
2009-08-17,CPIAUCSL,2009-11-30,3,US,quantile,0.05,0.00015
2009-08-17,CPIAUCSL,2009-11-30,3,US,quantile,0.1,0.0005
2009-08-17,CPIAUCSL,2009-11-30,3,US,quantile,0.5,0.0011
2009-08-17,CPIAUCSL,2009-11-30,3,US,quantile,0.9,0.0027
2009-08-17,CPIAUCSL,2009-11-30,3,US,quantile,0.95,0.0031
2009-08-17,CPIAUCSL,2009-12-31,4,US,quantile,0.05,0.00015
2009-08-17,CPIAUCSL,2009-12-31,4,US,quantile,0.1,0.0005
2009-08-17,CPIAUCSL,2009-12-31,4,US,quantile,0.5,0.0011
2009-08-17,CPIAUCSL,2009-12-31,4,US,quantile,0.9,0.0026
2009-08-17,CPIAUCSL,2009-12-31,4,US,quantile,0.95,0.003
