origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2016-01-17,CPIAUCSL,2016-01-31,0,US,quantile,0.05,-0.0001
2016-01-17,CPIAUCSL,2016-01-31,0,US,quantile,0.1,0.0001
2016-01-17,CPIAUCSL,2016-01-31,0,US,quantile,0.5,0.000949
2016-01-17,CPIAUCSL,2016-01-31,0,US,quantile,0.9,0.0024
2016-01-17,CPIAUCSL,2016-01-31,0,US,quantile,0.95,0.003
2016-01-17,CPIAUCSL,2016-02-29,1,US,quantile,0.05,0.0002
2016-01-17,CPIAUCSL,2016-02-29,1,US,quantile,0.1,0.00035
2016-01-17,CPIAUCSL,2016-02-29,1,US,quantile,0.5,0.001148
2016-01-17,CPIAUCSL,2016-02-29,1,US,quantile,0.9,0.0023
2016-01-17,CPIAUCSL,2016-02-29,1,US,quantile,0.95,0.003522
2016-01-17,CPIAUCSL,2016-03-31,2,US,quantile,0.05,0.0002
2016-01-17,CPIAUCSL,2016-03-31,2,US,quantile,0.1,0.00035
2016-01-17,CPIAUCSL,2016-03-31,2,US,quantile,0.5,0.001158
2016-01-17,CPIAUCSL,2016-03-31,2,US,quantile,0.9,0.002895
2016-01-17,CPIAUCSL,2016-03-31,2,US,quantile,0.95,0.003625
2016-01-17,CPIAUCSL,2016-04-30,3,US,quantile,0.05,0.00025
2016-01-17,CPIAUCSL,2016-04-30,3,US,quantile,0.1,0.0004
2016-01-17,CPIAUCSL,2016-04-30,3,US,quantile,0.5,0.001201
2016-01-17,CPIAUCSL,2016-04-30,3,US,quantile,0.9,0.002894
2016-01-17,CPIAUCSL,2016-04-30,3,US,quantile,0.95,0.003586
2016-01-17,CPIAUCSL,2016-05-31,4,US,quantile,0.05,0.0002
2016-01-17,CPIAUCSL,2016-05-31,4,US,quantile,0.1,0.00035
2016-01-17,CPIAUCSL,2016-05-31,4,US,quantile,0.5,0.001151
2016-01-17,CPIAUCSL,2016-05-31,4,US,quantile,0.9,0.00294
2016-01-17,CPIAUCSL,2016-05-31,4,US,quantile,0.95,0.00355
2016-01-17,CPIAUCSL,2016-06-30,5,US,quantile,0.05,0.0002
2016-01-17,CPIAUCSL,2016-06-30,5,US,quantile,0.1,0.0004
2016-01-17,CPIAUCSL,2016-06-30,5,US,quantile,0.5,0.001172
2016-01-17,CPIAUCSL,2016-06-30,5,US,quantile,0.9,0.00299
2016-01-17,CPIAUCSL,2016-06-30,5,US,quantile,0.95,0.003612
2016-01-17,CPIAUCSL,2016-07-31,6,US,quantile,0.05,0.0002
2016-01-17,CPIAUCSL,2016-07-31,6,US,quantile,0.1,0.00035
2016-01-17,CPIAUCSL,2016-07-31,6,US,quantile,0.5,0.001172
2016-01-17,CPIAUCSL,2016-07-31,6,US,quantile,0.9,0.002981
2016-01-17,CPIAUCSL,2016-07-31,6,US,quantile,0.95,0.003625
2016-01-17,CPIAUCSL,2016-08-31,7,US,quantile,0.05,0.00015
2016-01-17,CPIAUCSL,2016-08-31,7,US,quantile,0.1,0.00035
2016-01-17,CPIAUCSL,2016-08-31,7,US,quantile,0.5,0.001113
2016-01-17,CPIAUCSL,2016-08-31,7,US,quantile,0.9,0.003011
2016-01-17,CPIAUCSL,2016-08-31,7,US,quantile,0.95,0.00366
2016-01-17,CPIAUCSL,2016-09-30,8,US,quantile,0.05,0.00025
2016-01-17,CPIAUCSL,2016-09-30,8,US,quantile,0.1,0.00045
2016-01-17,CPIAUCSL,2016-09-30,8,US,quantile,0.5,0.00122
2016-01-17,CPIAUCSL,2016-09-30,8,US,quantile,0.9,0.003096
2016-01-17,CPIAUCSL,2016-09-30,8,US,quantile,0.95,0.003772
2016-01-17,CPIAUCSL,2016-10-31,9,US,quantile,0.05,0.00025
2016-01-17,CPIAUCSL,2016-10-31,9,US,quantile,0.1,0.00045
2016-01-17,CPIAUCSL,2016-10-31,9,US,quantile,0.5,0.00122
2016-01-17,CPIAUCSL,2016-10-31,9,US,quantile,0.9,0.003093
2016-01-17,CPIAUCSL,2016-10-31,9,US,quantile,0.95,0.003843
2016-01-17,CPIAUCSL,2016-11-30,10,US,quantile,0.05,0.00015
2016-01-17,CPIAUCSL,2016-11-30,10,US,quantile,0.1,0.0003
2016-01-17,CPIAUCSL,2016-11-30,10,US,quantile,0.5,0.001113
2016-01-17,CPIAUCSL,2016-11-30,10,US,quantile,0.9,0.003066
2016-01-17,CPIAUCSL,2016-11-30,10,US,quantile,0.95,0.00374
2016-01-17,CPIAUCSL,2016-12-31,11,US,quantile,0.05,0.0004
