origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2009-02-17,CPIAUCSL,2009-02-28,0,US,quantile,0.05,-0.0001
2009-02-17,CPIAUCSL,2009-02-28,0,US,quantile,0.1,0.0005
2009-02-17,CPIAUCSL,2009-02-28,0,US,quantile,0.5,0.0012
2009-02-17,CPIAUCSL,2009-02-28,0,US,quantile,0.9,0.0038
2009-02-17,CPIAUCSL,2009-02-28,0,US,quantile,0.95,0.0048
2009-02-17,CPIAUCSL,2009-03-31,1,US,quantile,0.05,-0.0001
2009-02-17,CPIAUCSL,2009-03-31,1,US,quantile,0.1,0.00055
2009-02-17,CPIAUCSL,2009-03-31,1,US,quantile,0.5,0.00115
2009-02-17,CPIAUCSL,2009-03-31,1,US,quantile,0.9,0.003
2009-02-17,CPIAUCSL,2009-03-31,1,US,quantile,0.95,0.0038
2009-02-17,CPIAUCSL,2009-04-30,2,US,quantile,0.05,5e-05
2009-02-17,CPIAUCSL,2009-04-30,2,US,quantile,0.1,0.00055
2009-02-17,CPIAUCSL,2009-04-30,2,US,quantile,0.5,0.00115
2009-02-17,CPIAUCSL,2009-04-30,2,US,quantile,0.9,0.003
2009-02-17,CPIAUCSL,2009-04-30,2,US,quantile,0.95,0.003942
2009-02-17,CPIAUCSL,2009-05-31,3,US,quantile,0.05,-0.0002
2009-02-17,CPIAUCSL,2009-05-31,3,US,quantile,0.1,0.0005
2009-02-17,CPIAUCSL,2009-05-31,3,US,quantile,0.5,0.00115
2009-02-17,CPIAUCSL,2009-05-31,3,US,quantile,0.9,0.003
2009-02-17,CPIAUCSL,2009-05-31,3,US,quantile,0.95,0.003791
2009-02-17,CPIAUCSL,2009-06-30,4,US,quantile,0.05,-0.0005
2009-02-17,CPIAUCSL,2009-06-30,4,US,quantile,0.1,0.00035
2009-02-17,CPIAUCSL,2009-06-30,4,US,quantile,0.5,0.00115
2009-02-17,CPIAUCSL,2009-06-30,4,US,quantile,0.9,0.002846
2009-02-17,CPIAUCSL,2009-06-30,4,US,quantile,0.95,0.003589
2009-02-17,CPIAUCSL,2009-07-31,5,US,quantile,0.05,-0.0004
2009-02-17,CPIAUCSL,2009-07-31,5,US,quantile,0.1,0.00035
2009-02-17,CPIAUCSL,2009-07-31,5,US,quantile,0.5,0.00115
2009-02-17,CPIAUCSL,2009-07-31,5,US,quantile,0.9,0.002985
2009-02-17,CPIAUCSL,2009-07-31,5,US,quantile,0.95,0.003701
2009-02-17,CPIAUCSL,2009-08-31,6,US,quantile,0.05,-0.0003
2009-02-17,CPIAUCSL,2009-08-31,6,US,quantile,0.1,0.00035
2009-02-17,CPIAUCSL,2009-08-31,6,US,quantile,0.5,0.00115
2009-02-17,CPIAUCSL,2009-08-31,6,US,quantile,0.9,0.002922
2009-02-17,CPIAUCSL,2009-08-31,6,US,quantile,0.95,0.003724
2009-02-17,CPIAUCSL,2009-09-30,7,US,quantile,0.05,-0.0008
2009-02-17,CPIAUCSL,2009-09-30,7,US,quantile,0.1,0.00015
2009-02-17,CPIAUCSL,2009-09-30,7,US,quantile,0.5,0.0011
2009-02-17,CPIAUCSL,2009-09-30,7,US,quantile,0.9,0.002956
2009-02-17,CPIAUCSL,2009-09-30,7,US,quantile,0.95,0.00372
2009-02-17,CPIAUCSL,2009-10-31,8,US,quantile,0.05,-0.0003
2009-02-17,CPIAUCSL,2009-10-31,8,US,quantile,0.1,0.0003
2009-02-17,CPIAUCSL,2009-10-31,8,US,quantile,0.5,0.0011
