origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2002-07-17,INDPRO,2002-07-31,0,US,quantile,0.05,90.2881
2002-07-17,INDPRO,2002-07-31,0,US,quantile,0.1,90.4099
2002-07-17,INDPRO,2002-07-31,0,US,quantile,0.5,90.7869
2002-07-17,INDPRO,2002-07-31,0,US,quantile,0.9,91.1639
2002-07-17,INDPRO,2002-07-31,0,US,quantile,0.95,91.2958
2002-07-17,INDPRO,2002-07-31,0,US,mean,,90.7061
2002-07-17,INDPRO,2002-08-31,1,US,quantile,0.05,90.006
2002-07-17,INDPRO,2002-08-31,1,US,quantile,0.1,90.2752
2002-07-17,INDPRO,2002-08-31,1,US,quantile,0.5,90.8934
2002-07-17,INDPRO,2002-08-31,1,US,quantile,0.9,91.4999
2002-07-17,INDPRO,2002-08-31,1,US,quantile,0.95,91.7297
2002-07-17,INDPRO,2002-08-31,1,US,mean,,90.7061
2002-07-17,INDPRO,2002-09-30,2,US,quantile,0.05,89.6829
2002-07-17,INDPRO,2002-09-30,2,US,quantile,0.1,90.1407
2002-07-17,INDPRO,2002-09-30,2,US,quantile,0.5,91.0004
2002-07-17,INDPRO,2002-09-30,2,US,quantile,0.9,91.815
2002-07-17,INDPRO,2002-09-30,2,US,quantile,0.95,92.1005
2002-07-17,INDPRO,2002-09-30,2,US,mean,,90.7061
2002-07-17,INDPRO,2002-10-31,3,US,quantile,0.05,89.5173
2002-07-17,INDPRO,2002-10-31,3,US,quantile,0.1,89.9791
2002-07-17,INDPRO,2002-10-31,3,US,quantile,0.5,91.0803
2002-07-17,INDPRO,2002-10-31,3,US,quantile,0.9,92.1192
2002-07-17,INDPRO,2002-10-31,3,US,quantile,0.95,92.4694
2002-07-17,INDPRO,2002-10-31,3,US,mean,,90.7061
2002-07-17,INDPRO,2002-11-30,4,US,quantile,0.05,89.2991
2002-07-17,INDPRO,2002-11-30,4,US,quantile,0.1,89.8662
2002-07-17,INDPRO,2002-11-30,4,US,quantile,0.5,91.1706
2002-07-17,INDPRO,2002-11-30,4,US,quantile,0.9,92.4295
2002-07-17,INDPRO,2002-11-30,4,US,quantile,0.95,92.7867
2002-07-17,INDPRO,2002-11-30,4,US,mean,,90.7061
2002-07-17,CPIAUCSL,2002-07-31,0,US,quantile,0.05,179.56
2002-07-17,CPIAUCSL,2002-07-31,0,US,quantile,0.1,179.6
2002-07-17,CPIAUCSL,2002-07-31,0,US,quantile,0.5,179.8
2002-07-17,CPIAUCSL,2002-07-31,0,US,quantile,0.9,180.2
2002-07-17,CPIAUCSL,2002-07-31,0,US,quantile,0.95,180.4
2002-07-17,CPIAUCSL,2002-07-31,0,US,mean,,179.6
2002-07-17,CPIAUCSL,2002-08-31,1,US,quantile,0.05,179.55
2002-07-17,CPIAUCSL,2002-08-31,1,US,quantile,0.1,179.6
2002-07-17,CPIAUCSL,2002-08-31,1,US,quantile,0.5,180.0
2002-07-17,CPIAUCSL,2002-08-31,1,US,quantile,0.9,180.7
2002-07-17,CPIAUCSL,2002-08-31,1,US,quantile,0.95,181.0
2002-07-17,CPIAUCSL,2002-08-31,1,US,mean,,179.6
2002-07-17,CPIAUCSL,2002-09-30,2,US,quantile,0.05,179.56
