origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2010-04-17,INDPRO,2010-04-30,0,US,quantile,0.05,-0.02
2010-04-17,INDPRO,2010-04-30,0,US,quantile,0.1,-0.01
2010-04-17,INDPRO,2010-04-30,0,US,quantile,0.5,0.01
2010-04-17,INDPRO,2010-04-30,0,US,quantile,0.9,0.02
2010-04-17,INDPRO,2010-04-30,0,US,quantile,0.95,0.03
2010-04-17,INDPRO,2010-04-30,0,US,mean,,0.01
2010-04-17,INDPRO,2010-05-31,1,US,quantile,0.05,-0.02
2010-04-17,INDPRO,2010-05-31,1,US,quantile,0.1,-0.01
2010-04-17,INDPRO,2010-05-31,1,US,quantile,0.5,0.01
2010-04-17,INDPRO,2010-05-31,1,US,quantile,0.9,0.02
2010-04-17,INDPRO,2010-05-31,1,US,quantile,0.95,0.03
2010-04-17,INDPRO,2010-05-31,1,US,mean,,0.01
2010-04-17,INDPRO,2010-06-30,2,US,quantile,0.05,-0.03
2010-04-17,INDPRO,2010-06-30,2,US,quantile,0.1,-0.01
2010-04-17,INDPRO,2010-06-30,2,US,quantile,0.5,0.01
2010-04-17,INDPRO,2010-06-30,2,US,quantile,0.9,0.03
2010-04-17,INDPRO,2010-06-30,2,US,quantile,0.95,0.04
2010-04-17,INDPRO,2010-06-30,2,US,mean,,0.01
2010-04-17,INDPRO,2010-07-31,3,US,quantile,0.05,-0.03
2010-04-17,INDPRO,2010-07-31,3,US,quantile,0.1,-0.01
2010-04-17,INDPRO,2010-07-31,3,US,quantile,0.5,0.01
2010-04-17,INDPRO,2010-07-31,3,US,quantile,0.9,0.03
2010-04-17,INDPRO,2010-07-31,3,US,quantile,0.95,0.05
2010-04-17,INDPRO,2010-07-31,3,US,mean,,0.01
2010-04-17,INDPRO,2010-08-31,4,US,quantile,0.05,-0.03
2010-04-17,INDPRO,2010-08-31,4,US,quantile,0.1,-0.02
2010-04-17,INDPRO,2010-08-31,4,US,quantile,0.5,0.01
2010-04-17,INDPRO,2010-08-31,4,US,quantile,0.9,0.03
2010-04-17,INDPRO,2010-08-31,4,US,quantile,0.95,0.05
2010-04-17,INDPRO,2010-08-31,4,US,mean,,0.01
2010-04-17,INDPRO,2010-09-30,5,US,quantile,0.05,-0.03
2010-04-17,INDPRO,2010-09-30,5,US,quantile,0.1,-0.02
2010-04-17,INDPRO,2010-09-30,5,US,quantile,0.5,0.01
2010-04-17,INDPRO,2010-09-30,5,US,quantile,0.9,0.03
2010-04-17,INDPRO,2010-09-30,5,US,quantile,0.95,0.05
2010-04-17,INDPRO,2010-09-30,5,US,mean,,0.01
2010-04-17,INDPRO,2010-10-31,6,US,quantile,0.05,-0.03
2010-04-17,INDPRO,2010-10-31,6,US,quantile,0.1,-0.02
2010-04-17,INDPRO,2010-10-31,6,US,quantile,0.5,0.01
2010-04-17,INDPRO,2010-10-31,6,US,quantile,0.9,0.03
2010-04-17,INDPRO,2010-10-31,6,US,quantile,0.95,0.05
2010-04-17,INDPRO,2010-10-31,6,US,mean,,0.01
2010-04-17,INDPRO,2010-11-30,7,US,quantile,0.05,-0.03
2010-04-17,INDPRO,2010-11-30,7,US,quantile,0.1,-0.02
2010-04-17,INDPRO,2010-11-30,7,US,quantile,0.5,0.01
2010-04-17,INDPRO,2010-11-30,7,US,quantile,0.9,0.03
2010-04-17,INDPRO,2010-11-30,7,US,quantile,0.95,0.05
2010-04-17,INDPRO,2010-11-30,7,US,mean,,0.01
2010-04-17,INDPRO,2010-12-31,8,US,quantile,0.05,-0.03
2010-04-17,INDPRO,2010-12-31,8,US,quantile,0.1,-0.02
2010-04-17,INDPRO,2010-12-31,8,US,quantile,0.5,0.01
2010-04-17,INDPRO,2010-12-31,8,US,quantile,0.9,0.03
2010-04-17,INDPRO,2010-12-31,8,US,quantile,0.95,0.05
2010-04-17,INDPRO,2010-12-31,8,US,mean,,0.01
2010-04-17,INDPRO,2011-01-31,9,US,quantile,0.05,-0.03
2010-04-17,INDPRO,2011-01-31,9,US,quantile,0.1,-0.02
2010-04-17,INDPRO,2011-01-31,9,US,quantile,0.5,0.01
2010-04-17,INDPRO,2011-01-31,9,US,quantile,0.9,0.03
2010-04-17,INDPRO,2011-01-31,9,US,quantile,0.95,0.05
2010-04-17,INDPRO,2011-01-31,9,US,mean,,0.01
2010-04-17,INDPRO,2011-02-28,10,US,quantile,0.05,-0.03
2010-04-17,INDPRO,2011-02-28,10,US,quantile,0.1,-0.02
2010-04-17,INDPRO,2011-02-28,10,US,quantile,0.5,0.01
2010-04-17,INDPRO,2011-02-28,10,US,quantile,0.9,0.03
2010-04-17,INDPRO,2011-02-28,10,US,quantile,0.95,0.05
2010-04-17,INDPRO,2011-02-28,10,US,mean,,0.01
2010-04-17,INDPRO,2011-03-31,11,US,quantile,0.05,-0.03
2010-04-17,INDPRO,2011-03-31,11,US,quantile,0.1,-0.02
2010-04-17,INDPRO,2011-03-31,11,US,quantile,0.5,0.01
2010-04-17,INDPRO,2011-03-31,11,US,quantile,0.9,0.03
2010-04-17,INDPRO,2011-03-31,11,US,quantile,0.95,0.05
2010-04-17,INDPRO,2011-03-31,11,US,mean,,0.01
2010-04-17,INDPRO,2011-04-30,12,US,quantile,0.05,-0.04
2010-04-17,INDPRO,2011-04-30,12,US,quantile,0.1,-0.02
2010-04-17,INDPRO,2011-04-30,12,US,quantile,0.5,0.01
2010-04-17,INDPRO,2011-04-30,12,US,quantile,0.9,0.03
2010-04-17,INDPRO,2011-04-30,12,US,quantile,0.95,0.05
2010-04-17,INDPRO,2011-04-30,12,US,mean,,0.01
2010-04-17,INDPRO,2011-05-31,13,US,quantile,0.05,-0.04
2010-04-17,INDPRO,2011-05-31,13,US,quantile,0.1,-0.02
2010-04-17,INDPRO,2011-05-31,13,US,quantile,0.5,0.01
2010-04-17,INDPRO,2011-05-31,13,US,quantile,0.9,0.03
2010-04-17,INDPRO,2011-05-31,13,US,quantile,0.95,0.05
2010-04-17,INDPRO,2011-05-31,13,US,mean,,0.01
2010-04-17,INDPRO,2011-06-30,14,US,quantile,0.05,-0.04
2010-04-17,INDPRO,2011-06-30,14,US,quantile,0.1,-0.02
2010-04-17,INDPRO,2011-06-30,14,US,quantile,0.5,0.01
2010-04-17,INDPRO,2011-06-30,14,US,quantile,0.9,0.04
2010-04-17,INDPRO,2011-06-30,14,US,quantile,0.95,0.05
2010-04-17,INDPRO,2011-06-30,14,US,mean,,0.01
2010-04-17,INDPRO,2011-07-31,15,US,quantile,0.05,-0.04
2010-04-17,INDPRO,2011-07-31,15,US,quantile,0.1,-0.02
2010-04-17,INDPRO,2011-07-31,15,US,quantile,0.5,0.01
2010-04-17,INDPRO,2011-07-31,15,US,quantile,0.9,0.04
