origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2002-05-17,INDPRO,2002-05-31,0,US,quantile,0.05,89.1892
2002-05-17,INDPRO,2002-05-31,0,US,quantile,0.1,89.4726
2002-05-17,INDPRO,2002-05-31,0,US,quantile,0.5,89.8057
2002-05-17,INDPRO,2002-05-31,0,US,quantile,0.9,90.1682
2002-05-17,INDPRO,2002-05-31,0,US,quantile,0.95,90.4368
2002-05-17,INDPRO,2002-05-31,0,US,mean,,89.8269
2002-05-17,INDPRO,2002-06-30,1,US,quantile,0.05,88.7785
2002-05-17,INDPRO,2002-06-30,1,US,quantile,0.1,89.3496
2002-05-17,INDPRO,2002-06-30,1,US,quantile,0.5,90.0042
2002-05-17,INDPRO,2002-06-30,1,US,quantile,0.9,90.6592
2002-05-17,INDPRO,2002-06-30,1,US,quantile,0.95,91.2035
2002-05-17,INDPRO,2002-06-30,1,US,mean,,90.0395
2002-05-17,INDPRO,2002-07-31,2,US,quantile,0.05,88.374
2002-05-17,INDPRO,2002-07-31,2,US,quantile,0.1,89.2251
2002-05-17,INDPRO,2002-07-31,2,US,quantile,0.5,90.1991
2002-05-17,INDPRO,2002-07-31,2,US,quantile,0.9,91.1312
2002-05-17,INDPRO,2002-07-31,2,US,quantile,0.95,91.9955
2002-05-17,INDPRO,2002-07-31,2,US,mean,,90.2568
2002-05-17,INDPRO,2002-08-31,3,US,quantile,0.05,87.9875
2002-05-17,INDPRO,2002-08-31,3,US,quantile,0.1,89.0953
2002-05-17,INDPRO,2002-08-31,3,US,quantile,0.5,90.3815
2002-05-17,INDPRO,2002-08-31,3,US,quantile,0.9,91.5991
2002-05-17,INDPRO,2002-08-31,3,US,quantile,0.95,92.7607
2002-05-17,INDPRO,2002-08-31,3,US,mean,,90.4705
2002-05-17,INDPRO,2002-09-30,4,US,quantile,0.05,87.6217
2002-05-17,INDPRO,2002-09-30,4,US,quantile,0.1,88.9897
2002-05-17,INDPRO,2002-09-30,4,US,quantile,0.5,90.5845
2002-05-17,INDPRO,2002-09-30,4,US,quantile,0.9,92.1579
2002-05-17,INDPRO,2002-09-30,4,US,quantile,0.95,93.5991
2002-05-17,INDPRO,2002-09-30,4,US,mean,,90.7155
2002-05-17,INDPRO,2002-10-31,5,US,quantile,0.05,87.2522
2002-05-17,INDPRO,2002-10-31,5,US,quantile,0.1,88.8769
2002-05-17,INDPRO,2002-10-31,5,US,quantile,0.5,90.7781
