origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-08-17,CPIAUCSL,2025-08-31,0,US,quantile,0.05,322.1722
2025-08-17,CPIAUCSL,2025-08-31,0,US,quantile,0.1,322.421
2025-08-17,CPIAUCSL,2025-08-31,0,US,quantile,0.5,322.9636
2025-08-17,CPIAUCSL,2025-08-31,0,US,quantile,0.9,323.2534
2025-08-17,CPIAUCSL,2025-08-31,0,US,quantile,0.95,323.3157
2025-08-17,CPIAUCSL,2025-08-31,0,US,mean,,322.8106
2025-08-17,CPIAUCSL,2025-09-30,1,US,quantile,0.05,320.6891
2025-08-17,CPIAUCSL,2025-09-30,1,US,quantile,0.1,321.4796
2025-08-17,CPIAUCSL,2025-09-30,1,US,quantile,0.5,323.6162
2025-08-17,CPIAUCSL,2025-09-30,1,US,quantile,0.9,324.5317
2025-08-17,CPIAUCSL,2025-09-30,1,US,quantile,0.95,324.7049
2025-08-17,CPIAUCSL,2025-09-30,1,US,mean,,323.3187
2025-08-17,CPIAUCSL,2025-10-31,2,US,quantile,0.05,318.6958
2025-08-17,CPIAUCSL,2025-10-31,2,US,quantile,0.1,320.1323
2025-08-17,CPIAUCSL,2025-10-31,2,US,quantile,0.5,324.2716
2025-08-17,CPIAUCSL,2025-10-31,2,US,quantile,0.9,326.4756
2025-08-17,CPIAUCSL,2025-10-31,2,US,quantile,0.95,326.8518
2025-08-17,CPIAUCSL,2025-10-31,2,US,mean,,323.4762
2025-08-17,CPIAUCSL,2025-11-30,3,US,quantile,0.05,317.5776
2025-08-17,CPIAUCSL,2025-11-30,3,US,quantile,0.1,318.3236
2025-08-17,CPIAUCSL,2025-11-30,3,US,quantile,0.5,325.3461
2025-08-17,CPIAUCSL,2025-11-30,3,US,quantile,0.9,328.4877
2025-08-17,CPIAUCSL,2025-11-30,3,US,quantile,0.95,329.4954
2025-08-17,CPIAUCSL,2025-11-30,3,US,mean,,323.4513
2025-08-17,CPIAUCSL,2025-12-31,4,US,quantile,0.05,312.2196
2025-08-17,CPIAUCSL,2025-12-31,4,US,quantile,0.1,315.4506
2025-08-17,CPIAUCSL,2025-12-31,4,US,quantile,0.5,325.1238
2025-08-17,CPIAUCSL,2025-12-31,4,US,quantile,0.9,330.9626
2025-08-17,CPIAUCSL,2025-12-31,4,US,quantile,0.95,332.0215
2025-08-17,CPIAUCSL,2025-12-31,4,US,mean,,323.0169
2025-08-17,CPIAUCSL,2026-01-31,5,US,quantile,0.05,317.3439
2025-08-17,CPIAUCSL,2026-01-31,5,US,quantile,0.1,321.5961
2025-08-17,CPIAUCSL,2026-01-31,5,US,quantile,0.5,326.8023
2025-08-17,CPIAUCSL,2026-01-31,5,US,quantile,0.9,330.1562
2025-08-17,CPIAUCSL,2026-01-31,5,US,quantile,0.95,332.1541
2025-08-17,CPIAUCSL,2026-01-31,5,US,mean,,322.7184
