origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2023-01-17,INDPRO,2023-01-31,0,US,quantile,0.05,99.0151
2023-01-17,INDPRO,2023-01-31,0,US,quantile,0.1,99.3804
2023-01-17,INDPRO,2023-01-31,0,US,quantile,0.5,99.847
2023-01-17,INDPRO,2023-01-31,0,US,quantile,0.9,100.0915
2023-01-17,INDPRO,2023-01-31,0,US,quantile,0.95,100.4957
2023-01-17,INDPRO,2023-01-31,0,US,mean,,99.7936
2023-01-17,INDPRO,2023-02-28,1,US,quantile,0.05,98.3806
2023-01-17,INDPRO,2023-02-28,1,US,quantile,0.1,99.108
2023-01-17,INDPRO,2023-02-28,1,US,quantile,0.5,99.9329
2023-01-17,INDPRO,2023-02-28,1,US,quantile,0.9,100.4185
2023-01-17,INDPRO,2023-02-28,1,US,quantile,0.95,101.2005
2023-01-17,INDPRO,2023-02-28,1,US,mean,,99.852
2023-01-17,INDPRO,2023-03-31,2,US,quantile,0.05,97.8152
2023-01-17,INDPRO,2023-03-31,2,US,quantile,0.1,98.9081
2023-01-17,INDPRO,2023-03-31,2,US,quantile,0.5,100.0338
2023-01-17,INDPRO,2023-03-31,2,US,quantile,0.9,100.7575
2023-01-17,INDPRO,2023-03-31,2,US,quantile,0.95,101.9552
2023-01-17,INDPRO,2023-03-31,2,US,mean,,99.9511
2023-01-17,INDPRO,2023-04-30,3,US,quantile,0.05,97.2574
2023-01-17,INDPRO,2023-04-30,3,US,quantile,0.1,98.7253
2023-01-17,INDPRO,2023-04-30,3,US,quantile,0.5,100.1312
2023-01-17,INDPRO,2023-04-30,3,US,quantile,0.9,101.0855
2023-01-17,INDPRO,2023-04-30,3,US,quantile,0.95,102.6918
2023-01-17,INDPRO,2023-04-30,3,US,mean,,100.053
2023-01-17,INDPRO,2023-05-31,4,US,quantile,0.05,96.7122
2023-01-17,INDPRO,2023-05-31,4,US,quantile,0.1,98.5977
2023-01-17,INDPRO,2023-05-31,4,US,quantile,0.5,100.2488
2023-01-17,INDPRO,2023-05-31,4,US,quantile,0.9,101.4512
2023-01-17,INDPRO,2023-05-31,4,US,quantile,0.95,103.4877
2023-01-17,INDPRO,2023-05-31,4,US,mean,,100.1827
2023-01-17,INDPRO,2023-06-30,5,US,quantile,0.05,96.1506
2023-01-17,INDPRO,2023-06-30,5,US,quantile,0.1,98.474
2023-01-17,INDPRO,2023-06-30,5,US,quantile,0.5,100.3614
2023-01-17,INDPRO,2023-06-30,5,US,quantile,0.9,101.8195
2023-01-17,INDPRO,2023-06-30,5,US,quantile,0.95,104.295
2023-01-17,INDPRO,2023-06-30,5,US,mean,,100.3312
2023-01-17,INDPRO,2023-07-31,6,US,quantile,0.05,95.6093
2023-01-17,INDPRO,2023-07-31,6,US,quantile,0.1,98.2561
2023-01-17,INDPRO,2023-07-31,6,US,quantile,0.5,100.4685
2023-01-17,INDPRO,2023-07-31,6,US,quantile,0.9,102.1374
2023-01-17,INDPRO,2023-07-31,6,US,quantile,0.95,105.0682
2023-01-17,INDPRO,2023-07-31,6,US,mean,,100.4649
2023-01-17,INDPRO,2023-08-31,7,US,quantile,0.05,95.0355
2023-01-17,INDPRO,2023-08-31,7,US,quantile,0.1,98.0615
2023-01-17,INDPRO,2023-08-31,7,US,quantile,0.5,100.5604
2023-01-17,INDPRO,2023-08-31,7,US,quantile,0.9,102.4512
2023-01-17,INDPRO,2023-08-31,7,US,quantile,0.95,105.8369
2023-01-17,INDPRO,2023-08-31,7,US,mean,,100.5943
2023-01-17,INDPRO,2023-09-30,8,US,quantile,0.05,94.382
2023-01-17,INDPRO,2023-09-30,8,US,quantile,0.1,97.7794
2023-01-17,INDPRO,2023-09-30,8,US,quantile,0.5,100.6354
2023-01-17,INDPRO,2023-09-30,8,US,quantile,0.9,102.7388
2023-01-17,INDPRO,2023-09-30,8,US,quantile,0.95,106.559
2023-01-17,INDPRO,2023-09-30,8,US,mean,,100.71
2023-01-17,INDPRO,2023-10-31,9,US,quantile,0.05,93.7926
2023-01-17,INDPRO,2023-10-31,9,US,quantile,0.1,97.537
2023-01-17,INDPRO,2023-10-31,9,US,quantile,0.5,100.7139
2023-01-17,INDPRO,2023-10-31,9,US,quantile,0.9,103.0203
2023-01-17,INDPRO,2023-10-31,9,US,quantile,0.95,107.2957
2023-01-17,INDPRO,2023-10-31,9,US,mean,,100.841
2023-01-17,INDPRO,2023-11-30,10,US,quantile,0.05,93.1595
2023-01-17,INDPRO,2023-11-30,10,US,quantile,0.1,97.3719
2023-01-17,INDPRO,2023-11-30,10,US,quantile,0.5,100.8086
2023-01-17,INDPRO,2023-11-30,10,US,quantile,0.9,103.4079
2023-01-17,INDPRO,2023-11-30,10,US,quantile,0.95,108.1335
2023-01-17,INDPRO,2023-11-30,10,US,mean,,101.0175
2023-01-17,INDPRO,2023-12-31,11,US,quantile,0.05,92.5702
2023-01-17,INDPRO,2023-12-31,11,US,quantile,0.1,97.194
2023-01-17,INDPRO,2023-12-31,11,US,quantile,0.5,100.9087
2023-01-17,INDPRO,2023-12-31,11,US,quantile,0.9,103.7258
2023-01-17,INDPRO,2023-12-31,11,US,quantile,0.95,108.8945
2023-01-17,INDPRO,2023-12-31,11,US,mean,,101.2033
2023-01-17,INDPRO,2024-01-31,12,US,quantile,0.05,91.9856
2023-01-17,INDPRO,2024-01-31,12,US,quantile,0.1,97.0474
2023-01-17,INDPRO,2024-01-31,12,US,quantile,0.5,101.021
2023-01-17,INDPRO,2024-01-31,12,US,quantile,0.9,104.0815
2023-01-17,INDPRO,2024-01-31,12,US,quantile,0.95,109.6859
2023-01-17,INDPRO,2024-01-31,12,US,mean,,101.4182
2023-01-17,INDPRO,2024-02-29,13,US,quantile,0.05,91.5076
2023-01-17,INDPRO,2024-02-29,13,US,quantile,0.1,96.9372
2023-01-17,INDPRO,2024-02-29,13,US,quantile,0.5,101.1483
2023-01-17,INDPRO,2024-02-29,13,US,quantile,0.9,104.478
2023-01-17,INDPRO,2024-02-29,13,US,quantile,0.95,110.5879
2023-01-17,INDPRO,2024-02-29,13,US,mean,,101.6893
2023-01-17,INDPRO,2024-03-31,14,US,quantile,0.05,90.9736
2023-01-17,INDPRO,2024-03-31,14,US,quantile,0.1,96.8231
2023-01-17,INDPRO,2024-03-31,14,US,quantile,0.5,101.2751
2023-01-17,INDPRO,2024-03-31,14,US,quantile,0.9,104.8929
2023-01-17,INDPRO,2024-03-31,14,US,quantile,0.95,111.5886
2023-01-17,INDPRO,2024-03-31,14,US,mean,,101.9666
2023-01-17,INDPRO,2024-04-30,15,US,quantile,0.05,90.3987
2023-01-17,INDPRO,2024-04-30,15,US,quantile,0.1,96.6347
2023-01-17,INDPRO,2024-04-30,15,US,quantile,0.5,101.3854
2023-01-17,INDPRO,2024-04-30,15,US,quantile,0.9,105.234
2023-01-17,INDPRO,2024-04-30,15,US,quantile,0.95,112.4446
2023-01-17,INDPRO,2024-04-30,15,US,mean,,102.2532
2023-01-17,INDPRO,2024-05-31,16,US,quantile,0.05,89.8855
