origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-02-17,INDPRO,2026-02-28,0,US,quantile,0.01,101.1239
2026-02-17,INDPRO,2026-02-28,0,US,quantile,0.025,101.6662
2026-02-17,INDPRO,2026-02-28,0,US,quantile,0.05,101.8807
2026-02-17,INDPRO,2026-02-28,0,US,quantile,0.1,102.0557
2026-02-17,INDPRO,2026-02-28,0,US,quantile,0.15,102.1539
2026-02-17,INDPRO,2026-02-28,0,US,quantile,0.2,102.2347
2026-02-17,INDPRO,2026-02-28,0,US,quantile,0.25,102.2886
2026-02-17,INDPRO,2026-02-28,0,US,quantile,0.3,102.3317
2026-02-17,INDPRO,2026-02-28,0,US,quantile,0.35,102.3694
2026-02-17,INDPRO,2026-02-28,0,US,quantile,0.4,102.409
2026-02-17,INDPRO,2026-02-28,0,US,quantile,0.45,102.4501
2026-02-17,INDPRO,2026-02-28,0,US,quantile,0.5,102.4787
2026-02-17,INDPRO,2026-02-28,0,US,quantile,0.55,102.5259
2026-02-17,INDPRO,2026-02-28,0,US,quantile,0.6,102.5578
2026-02-17,INDPRO,2026-02-28,0,US,quantile,0.65,102.5942
2026-02-17,INDPRO,2026-02-28,0,US,quantile,0.7,102.6386
2026-02-17,INDPRO,2026-02-28,0,US,quantile,0.75,102.6925
2026-02-17,INDPRO,2026-02-28,0,US,quantile,0.8,102.7464
2026-02-17,INDPRO,2026-02-28,0,US,quantile,0.85,102.8271
2026-02-17,INDPRO,2026-02-28,0,US,quantile,0.9,102.9251
2026-02-17,INDPRO,2026-02-28,0,US,quantile,0.95,103.1159
2026-02-17,INDPRO,2026-02-28,0,US,quantile,0.975,103.3332
2026-02-17,INDPRO,2026-02-28,0,US,quantile,0.99,103.495
2026-02-17,INDPRO,2026-02-28,0,US,median,,102.3963
2026-02-17,INDPRO,2026-03-31,1,US,quantile,0.01,100.2883
2026-02-17,INDPRO,2026-03-31,1,US,quantile,0.025,101.1306
2026-02-17,INDPRO,2026-03-31,1,US,quantile,0.05,101.5615
2026-02-17,INDPRO,2026-03-31,1,US,quantile,0.1,101.8618
2026-02-17,INDPRO,2026-03-31,1,US,quantile,0.15,102.0463
2026-02-17,INDPRO,2026-03-31,1,US,quantile,0.2,102.1809
2026-02-17,INDPRO,2026-03-31,1,US,quantile,0.25,102.2799
2026-02-17,INDPRO,2026-03-31,1,US,quantile,0.3,102.3424
2026-02-17,INDPRO,2026-03-31,1,US,quantile,0.35,102.3963
2026-02-17,INDPRO,2026-03-31,1,US,quantile,0.4,102.4771
2026-02-17,INDPRO,2026-03-31,1,US,quantile,0.45,102.531
2026-02-17,INDPRO,2026-03-31,1,US,quantile,0.5,102.5848
2026-02-17,INDPRO,2026-03-31,1,US,quantile,0.55,102.6386
2026-02-17,INDPRO,2026-03-31,1,US,quantile,0.6,102.6924
2026-02-17,INDPRO,2026-03-31,1,US,quantile,0.65,102.7733
2026-02-17,INDPRO,2026-03-31,1,US,quantile,0.7,102.8541
2026-02-17,INDPRO,2026-03-31,1,US,quantile,0.75,102.9349
2026-02-17,INDPRO,2026-03-31,1,US,quantile,0.8,103.0118
2026-02-17,INDPRO,2026-03-31,1,US,quantile,0.85,103.1163
2026-02-17,INDPRO,2026-03-31,1,US,quantile,0.9,103.2578
2026-02-17,INDPRO,2026-03-31,1,US,quantile,0.95,103.5002
2026-02-17,INDPRO,2026-03-31,1,US,quantile,0.975,103.7765
2026-02-17,INDPRO,2026-03-31,1,US,quantile,0.99,104.0998
2026-02-17,INDPRO,2026-03-31,1,US,median,,102.3963
2026-02-17,INDPRO,2026-04-30,2,US,quantile,0.01,99.2713
2026-02-17,INDPRO,2026-04-30,2,US,quantile,0.025,100.8079
2026-02-17,INDPRO,2026-04-30,2,US,quantile,0.05,101.1944
2026-02-17,INDPRO,2026-04-30,2,US,quantile,0.1,101.711
2026-02-17,INDPRO,2026-04-30,2,US,quantile,0.15,101.9654
2026-02-17,INDPRO,2026-04-30,2,US,quantile,0.2,102.1271
2026-02-17,INDPRO,2026-04-30,2,US,quantile,0.25,102.2433
2026-02-17,INDPRO,2026-04-30,2,US,quantile,0.3,102.3693
2026-02-17,INDPRO,2026-04-30,2,US,quantile,0.35,102.4501
2026-02-17,INDPRO,2026-04-30,2,US,quantile,0.4,102.5143
2026-02-17,INDPRO,2026-04-30,2,US,quantile,0.45,102.6117
2026-02-17,INDPRO,2026-04-30,2,US,quantile,0.5,102.6926
2026-02-17,INDPRO,2026-04-30,2,US,quantile,0.55,102.7732
2026-02-17,INDPRO,2026-04-30,2,US,quantile,0.6,102.8403
2026-02-17,INDPRO,2026-04-30,2,US,quantile,0.65,102.9333
2026-02-17,INDPRO,2026-04-30,2,US,quantile,0.7,103.0216
2026-02-17,INDPRO,2026-04-30,2,US,quantile,0.75,103.1228
2026-02-17,INDPRO,2026-04-30,2,US,quantile,0.8,103.2562
2026-02-17,INDPRO,2026-04-30,2,US,quantile,0.85,103.3665
2026-02-17,INDPRO,2026-04-30,2,US,quantile,0.9,103.5808
