origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2013-05-17,INDPRO,2013-05-31,0,US,quantile,0.01,97.968
2013-05-17,INDPRO,2013-05-31,0,US,quantile,0.025,98.4847
2013-05-17,INDPRO,2013-05-31,0,US,quantile,0.05,98.6543
2013-05-17,INDPRO,2013-05-31,0,US,quantile,0.1,98.8015
2013-05-17,INDPRO,2013-05-31,0,US,quantile,0.15,98.9073
2013-05-17,INDPRO,2013-05-31,0,US,quantile,0.2,98.9719
2013-05-17,INDPRO,2013-05-31,0,US,quantile,0.25,99.0005
2013-05-17,INDPRO,2013-05-31,0,US,quantile,0.3,99.0527
2013-05-17,INDPRO,2013-05-31,0,US,quantile,0.35,99.0816
2013-05-17,INDPRO,2013-05-31,0,US,quantile,0.4,99.1324
2013-05-17,INDPRO,2013-05-31,0,US,quantile,0.45,99.1604
2013-05-17,INDPRO,2013-05-31,0,US,quantile,0.5,99.1893
2013-05-17,INDPRO,2013-05-31,0,US,quantile,0.55,99.2358
2013-05-17,INDPRO,2013-05-31,0,US,quantile,0.6,99.2666
2013-05-17,INDPRO,2013-05-31,0,US,quantile,0.65,99.295
2013-05-17,INDPRO,2013-05-31,0,US,quantile,0.7,99.3488
2013-05-17,INDPRO,2013-05-31,0,US,quantile,0.75,99.3948
2013-05-17,INDPRO,2013-05-31,0,US,quantile,0.8,99.433
2013-05-17,INDPRO,2013-05-31,0,US,quantile,0.85,99.509
2013-05-17,INDPRO,2013-05-31,0,US,quantile,0.9,99.5962
2013-05-17,INDPRO,2013-05-31,0,US,quantile,0.95,99.7787
2013-05-17,INDPRO,2013-05-31,0,US,quantile,0.975,99.9343
2013-05-17,INDPRO,2013-05-31,0,US,quantile,0.99,100.1013
2013-05-17,INDPRO,2013-05-31,0,US,median,,99.1065
2013-05-17,INDPRO,2013-06-30,1,US,quantile,0.01,97.1968
2013-05-17,INDPRO,2013-06-30,1,US,quantile,0.025,97.9236
2013-05-17,INDPRO,2013-06-30,1,US,quantile,0.05,98.3267
2013-05-17,INDPRO,2013-06-30,1,US,quantile,0.1,98.6465
2013-05-17,INDPRO,2013-06-30,1,US,quantile,0.15,98.7917
2013-05-17,INDPRO,2013-06-30,1,US,quantile,0.2,98.9399
2013-05-17,INDPRO,2013-06-30,1,US,quantile,0.25,98.9988
2013-05-17,INDPRO,2013-06-30,1,US,quantile,0.3,99.0676
2013-05-17,INDPRO,2013-06-30,1,US,quantile,0.35,99.1281
2013-05-17,INDPRO,2013-06-30,1,US,quantile,0.4,99.1873
2013-05-17,INDPRO,2013-06-30,1,US,quantile,0.45,99.2413
2013-05-17,INDPRO,2013-06-30,1,US,quantile,0.5,99.295
2013-05-17,INDPRO,2013-06-30,1,US,quantile,0.55,99.3489
2013-05-17,INDPRO,2013-06-30,1,US,quantile,0.6,99.4027
2013-05-17,INDPRO,2013-06-30,1,US,quantile,0.65,99.4835
2013-05-17,INDPRO,2013-06-30,1,US,quantile,0.7,99.5643
2013-05-17,INDPRO,2013-06-30,1,US,quantile,0.75,99.645
2013-05-17,INDPRO,2013-06-30,1,US,quantile,0.8,99.7049
2013-05-17,INDPRO,2013-06-30,1,US,quantile,0.85,99.8021
2013-05-17,INDPRO,2013-06-30,1,US,quantile,0.9,99.9396
2013-05-17,INDPRO,2013-06-30,1,US,quantile,0.95,100.1561
2013-05-17,INDPRO,2013-06-30,1,US,quantile,0.975,100.4056
2013-05-17,INDPRO,2013-06-30,1,US,quantile,0.99,100.6093
2013-05-17,INDPRO,2013-06-30,1,US,median,,99.1065
2013-05-17,INDPRO,2013-07-31,2,US,quantile,0.01,96.145
2013-05-17,INDPRO,2013-07-31,2,US,quantile,0.025,97.5785
2013-05-17,INDPRO,2013-07-31,2,US,quantile,0.05,97.9968
2013-05-17,INDPRO,2013-07-31,2,US,quantile,0.1,98.5141
2013-05-17,INDPRO,2013-07-31,2,US,quantile,0.15,98.7295
2013-05-17,INDPRO,2013-07-31,2,US,quantile,0.2,98.8928
2013-05-17,INDPRO,2013-07-31,2,US,quantile,0.25,98.995
2013-05-17,INDPRO,2013-07-31,2,US,quantile,0.3,99.1064
2013-05-17,INDPRO,2013-07-31,2,US,quantile,0.35,99.1873
2013-05-17,INDPRO,2013-07-31,2,US,quantile,0.4,99.266
2013-05-17,INDPRO,2013-07-31,2,US,quantile,0.45,99.3465
2013-05-17,INDPRO,2013-07-31,2,US,quantile,0.5,99.4296
2013-05-17,INDPRO,2013-07-31,2,US,quantile,0.55,99.4835
2013-05-17,INDPRO,2013-07-31,2,US,quantile,0.6,99.5643
2013-05-17,INDPRO,2013-07-31,2,US,quantile,0.65,99.645
2013-05-17,INDPRO,2013-07-31,2,US,quantile,0.7,99.7318
2013-05-17,INDPRO,2013-07-31,2,US,quantile,0.75,99.824
2013-05-17,INDPRO,2013-07-31,2,US,quantile,0.8,99.9605
2013-05-17,INDPRO,2013-07-31,2,US,quantile,0.85,100.0731
2013-05-17,INDPRO,2013-07-31,2,US,quantile,0.9,100.2639
2013-05-17,INDPRO,2013-07-31,2,US,quantile,0.95,100.5772
2013-05-17,INDPRO,2013-07-31,2,US,quantile,0.975,100.8483
2013-05-17,INDPRO,2013-07-31,2,US,quantile,0.99,101.2135
2013-05-17,INDPRO,2013-07-31,2,US,median,,99.1065
2013-05-17,INDPRO,2013-08-31,3,US,quantile,0.01,95.5658
2013-05-17,INDPRO,2013-08-31,3,US,quantile,0.025,97.2066
2013-05-17,INDPRO,2013-08-31,3,US,quantile,0.05,97.7427
2013-05-17,INDPRO,2013-08-31,3,US,quantile,0.1,98.3525
2013-05-17,INDPRO,2013-08-31,3,US,quantile,0.15,98.6757
2013-05-17,INDPRO,2013-08-31,3,US,quantile,0.2,98.8372
2013-05-17,INDPRO,2013-08-31,3,US,quantile,0.25,99.0257
2013-05-17,INDPRO,2013-08-31,3,US,quantile,0.3,99.1334
2013-05-17,INDPRO,2013-08-31,3,US,quantile,0.35,99.2142
2013-05-17,INDPRO,2013-08-31,3,US,quantile,0.4,99.3455
2013-05-17,INDPRO,2013-08-31,3,US,quantile,0.45,99.4296
2013-05-17,INDPRO,2013-08-31,3,US,quantile,0.5,99.5104
2013-05-17,INDPRO,2013-08-31,3,US,quantile,0.55,99.6181
2013-05-17,INDPRO,2013-08-31,3,US,quantile,0.6,99.6989
2013-05-17,INDPRO,2013-08-31,3,US,quantile,0.65,99.8058
2013-05-17,INDPRO,2013-08-31,3,US,quantile,0.7,99.9303
2013-05-17,INDPRO,2013-08-31,3,US,quantile,0.75,100.0489
2013-05-17,INDPRO,2013-08-31,3,US,quantile,0.8,100.2152
2013-05-17,INDPRO,2013-08-31,3,US,quantile,0.85,100.3993
2013-05-17,INDPRO,2013-08-31,3,US,quantile,0.9,100.5862
2013-05-17,INDPRO,2013-08-31,3,US,quantile,0.95,100.957
2013-05-17,INDPRO,2013-08-31,3,US,quantile,0.975,101.2084
2013-05-17,INDPRO,2013-08-31,3,US,quantile,0.99,101.4984
2013-05-17,INDPRO,2013-08-31,3,US,median,,99.1065
2013-05-17,INDPRO,2013-09-30,4,US,quantile,0.01,95.216
2013-05-17,INDPRO,2013-09-30,4,US,quantile,0.025,96.8588
2013-05-17,INDPRO,2013-09-30,4,US,quantile,0.05,97.547
2013-05-17,INDPRO,2013-09-30,4,US,quantile,0.1,98.2448
2013-05-17,INDPRO,2013-09-30,4,US,quantile,0.15,98.5949
2013-05-17,INDPRO,2013-09-30,4,US,quantile,0.2,98.8342
2013-05-17,INDPRO,2013-09-30,4,US,quantile,0.25,98.9988
2013-05-17,INDPRO,2013-09-30,4,US,quantile,0.3,99.1461
