origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2002-09-17,INDPRO,2002-09-30,0,US,quantile,0.01,89.828
2002-09-17,INDPRO,2002-09-30,0,US,quantile,0.025,90.0107
2002-09-17,INDPRO,2002-09-30,0,US,quantile,0.05,90.1594
2002-09-17,INDPRO,2002-09-30,0,US,quantile,0.1,90.28
2002-09-17,INDPRO,2002-09-30,0,US,quantile,0.15,90.3877
2002-09-17,INDPRO,2002-09-30,0,US,quantile,0.2,90.4424
2002-09-17,INDPRO,2002-09-30,0,US,quantile,0.25,90.4823
2002-09-17,INDPRO,2002-09-30,0,US,quantile,0.3,90.5224
2002-09-17,INDPRO,2002-09-30,0,US,quantile,0.35,90.5495
2002-09-17,INDPRO,2002-09-30,0,US,quantile,0.4,90.5931
2002-09-17,INDPRO,2002-09-30,0,US,quantile,0.45,90.63
2002-09-17,INDPRO,2002-09-30,0,US,quantile,0.5,90.657
2002-09-17,INDPRO,2002-09-30,0,US,quantile,0.55,90.6841
2002-09-17,INDPRO,2002-09-30,0,US,quantile,0.6,90.7136
2002-09-17,INDPRO,2002-09-30,0,US,quantile,0.65,90.7647
2002-09-17,INDPRO,2002-09-30,0,US,quantile,0.7,90.7919
2002-09-17,INDPRO,2002-09-30,0,US,quantile,0.75,90.8331
2002-09-17,INDPRO,2002-09-30,0,US,quantile,0.8,90.8969
2002-09-17,INDPRO,2002-09-30,0,US,quantile,0.85,90.9526
2002-09-17,INDPRO,2002-09-30,0,US,quantile,0.9,91.034
2002-09-17,INDPRO,2002-09-30,0,US,quantile,0.95,91.1659
2002-09-17,INDPRO,2002-09-30,0,US,quantile,0.975,91.3084
2002-09-17,INDPRO,2002-09-30,0,US,quantile,0.99,91.5133
2002-09-17,INDPRO,2002-09-30,0,US,median,,90.5762
2002-09-17,INDPRO,2002-10-31,1,US,quantile,0.01,89.173
2002-09-17,INDPRO,2002-10-31,1,US,quantile,0.025,89.6606
2002-09-17,INDPRO,2002-10-31,1,US,quantile,0.05,89.8764
2002-09-17,INDPRO,2002-10-31,1,US,quantile,0.1,90.1453
2002-09-17,INDPRO,2002-10-31,1,US,quantile,0.15,90.28
2002-09-17,INDPRO,2002-10-31,1,US,quantile,0.2,90.4146
2002-09-17,INDPRO,2002-10-31,1,US,quantile,0.25,90.4685
2002-09-17,INDPRO,2002-10-31,1,US,quantile,0.3,90.5249
2002-09-17,INDPRO,2002-10-31,1,US,quantile,0.35,90.5852
2002-09-17,INDPRO,2002-10-31,1,US,quantile,0.4,90.657
2002-09-17,INDPRO,2002-10-31,1,US,quantile,0.45,90.7108
2002-09-17,INDPRO,2002-10-31,1,US,quantile,0.5,90.7635
2002-09-17,INDPRO,2002-10-31,1,US,quantile,0.55,90.8061
2002-09-17,INDPRO,2002-10-31,1,US,quantile,0.6,90.8455
2002-09-17,INDPRO,2002-10-31,1,US,quantile,0.65,90.9262
2002-09-17,INDPRO,2002-10-31,1,US,quantile,0.7,91.0015
2002-09-17,INDPRO,2002-10-31,1,US,quantile,0.75,91.0728
2002-09-17,INDPRO,2002-10-31,1,US,quantile,0.8,91.1417
2002-09-17,INDPRO,2002-10-31,1,US,quantile,0.85,91.2452
2002-09-17,INDPRO,2002-10-31,1,US,quantile,0.9,91.3685
2002-09-17,INDPRO,2002-10-31,1,US,quantile,0.95,91.5991
2002-09-17,INDPRO,2002-10-31,1,US,quantile,0.975,91.8149
2002-09-17,INDPRO,2002-10-31,1,US,quantile,0.99,92.0106
2002-09-17,INDPRO,2002-10-31,1,US,median,,90.5762
2002-09-17,INDPRO,2002-11-30,2,US,quantile,0.01,88.5867
2002-09-17,INDPRO,2002-11-30,2,US,quantile,0.025,89.3375
2002-09-17,INDPRO,2002-11-30,2,US,quantile,0.05,89.553
2002-09-17,INDPRO,2002-11-30,2,US,quantile,0.1,90.0108
2002-09-17,INDPRO,2002-11-30,2,US,quantile,0.15,90.1993
2002-09-17,INDPRO,2002-11-30,2,US,quantile,0.2,90.3608
2002-09-17,INDPRO,2002-11-30,2,US,quantile,0.25,90.4464
2002-09-17,INDPRO,2002-11-30,2,US,quantile,0.3,90.5493
2002-09-17,INDPRO,2002-11-30,2,US,quantile,0.35,90.6301
2002-09-17,INDPRO,2002-11-30,2,US,quantile,0.4,90.7108
2002-09-17,INDPRO,2002-11-30,2,US,quantile,0.45,90.7916
2002-09-17,INDPRO,2002-11-30,2,US,quantile,0.5,90.8724
2002-09-17,INDPRO,2002-11-30,2,US,quantile,0.55,90.9263
2002-09-17,INDPRO,2002-11-30,2,US,quantile,0.6,91.007
2002-09-17,INDPRO,2002-11-30,2,US,quantile,0.65,91.0659
2002-09-17,INDPRO,2002-11-30,2,US,quantile,0.7,91.1686
2002-09-17,INDPRO,2002-11-30,2,US,quantile,0.75,91.2555
2002-09-17,INDPRO,2002-11-30,2,US,quantile,0.8,91.3968
2002-09-17,INDPRO,2002-11-30,2,US,quantile,0.85,91.5108
2002-09-17,INDPRO,2002-11-30,2,US,quantile,0.9,91.6844
2002-09-17,INDPRO,2002-11-30,2,US,quantile,0.95,91.9685
2002-09-17,INDPRO,2002-11-30,2,US,quantile,0.975,92.1631
2002-09-17,INDPRO,2002-11-30,2,US,quantile,0.99,92.4881
2002-09-17,INDPRO,2002-11-30,2,US,median,,90.5762
2002-09-17,INDPRO,2002-12-31,3,US,quantile,0.01,88.01
2002-09-17,INDPRO,2002-12-31,3,US,quantile,0.025,88.9691
2002-09-17,INDPRO,2002-12-31,3,US,quantile,0.05,89.3901
2002-09-17,INDPRO,2002-12-31,3,US,quantile,0.1,89.8492
2002-09-17,INDPRO,2002-12-31,3,US,quantile,0.15,90.1454
2002-09-17,INDPRO,2002-12-31,3,US,quantile,0.2,90.2981
2002-09-17,INDPRO,2002-12-31,3,US,quantile,0.25,90.4524
2002-09-17,INDPRO,2002-12-31,3,US,quantile,0.3,90.5762
2002-09-17,INDPRO,2002-12-31,3,US,quantile,0.35,90.6591
2002-09-17,INDPRO,2002-12-31,3,US,quantile,0.4,90.7676
2002-09-17,INDPRO,2002-12-31,3,US,quantile,0.45,90.8724
2002-09-17,INDPRO,2002-12-31,3,US,quantile,0.5,90.9524
2002-09-17,INDPRO,2002-12-31,3,US,quantile,0.55,91.034
2002-09-17,INDPRO,2002-12-31,3,US,quantile,0.6,91.1212
2002-09-17,INDPRO,2002-12-31,3,US,quantile,0.65,91.2224
2002-09-17,INDPRO,2002-12-31,3,US,quantile,0.7,91.3571
2002-09-17,INDPRO,2002-12-31,3,US,quantile,0.75,91.4719
2002-09-17,INDPRO,2002-12-31,3,US,quantile,0.8,91.6264
2002-09-17,INDPRO,2002-12-31,3,US,quantile,0.85,91.8148
2002-09-17,INDPRO,2002-12-31,3,US,quantile,0.9,91.9933
2002-09-17,INDPRO,2002-12-31,3,US,quantile,0.95,92.339
2002-09-17,INDPRO,2002-12-31,3,US,quantile,0.975,92.5419
2002-09-17,INDPRO,2002-12-31,3,US,quantile,0.99,92.8715
2002-09-17,INDPRO,2002-12-31,3,US,median,,90.5762
2002-09-17,INDPRO,2003-01-31,4,US,quantile,0.01,87.4624
2002-09-17,INDPRO,2003-01-31,4,US,quantile,0.025,88.58
2002-09-17,INDPRO,2003-01-31,4,US,quantile,0.05,89.1717
2002-09-17,INDPRO,2003-01-31,4,US,quantile,0.1,89.7388
2002-09-17,INDPRO,2003-01-31,4,US,quantile,0.15,90.0565
2002-09-17,INDPRO,2003-01-31,4,US,quantile,0.2,90.28
2002-09-17,INDPRO,2003-01-31,4,US,quantile,0.25,90.4416
2002-09-17,INDPRO,2003-01-31,4,US,quantile,0.3,90.5836
2002-09-17,INDPRO,2003-01-31,4,US,quantile,0.35,90.7377
2002-09-17,INDPRO,2003-01-31,4,US,quantile,0.4,90.8244
2002-09-17,INDPRO,2003-01-31,4,US,quantile,0.45,90.9531
2002-09-17,INDPRO,2003-01-31,4,US,quantile,0.5,91.0424
2002-09-17,INDPRO,2003-01-31,4,US,quantile,0.55,91.1418
2002-09-17,INDPRO,2003-01-31,4,US,quantile,0.6,91.2493
2002-09-17,INDPRO,2003-01-31,4,US,quantile,0.65,91.362
2002-09-17,INDPRO,2003-01-31,4,US,quantile,0.7,91.5175
2002-09-17,INDPRO,2003-01-31,4,US,quantile,0.75,91.6803
2002-09-17,INDPRO,2003-01-31,4,US,quantile,0.8,91.8855
2002-09-17,INDPRO,2003-01-31,4,US,quantile,0.85,92.0774
2002-09-17,INDPRO,2003-01-31,4,US,quantile,0.9,92.2999
2002-09-17,INDPRO,2003-01-31,4,US,quantile,0.95,92.6592
2002-09-17,INDPRO,2003-01-31,4,US,quantile,0.975,92.9103
2002-09-17,INDPRO,2003-01-31,4,US,quantile,0.99,93.2536
2002-09-17,INDPRO,2003-01-31,4,US,median,,90.5762
2002-09-17,CPIAUCSL,2002-09-30,0,US,quantile,0.01,180.3198
2002-09-17,CPIAUCSL,2002-09-30,0,US,quantile,0.025,180.4065
2002-09-17,CPIAUCSL,2002-09-30,0,US,quantile,0.05,180.46
2002-09-17,CPIAUCSL,2002-09-30,0,US,quantile,0.1,180.5
2002-09-17,CPIAUCSL,2002-09-30,0,US,quantile,0.15,180.5
2002-09-17,CPIAUCSL,2002-09-30,0,US,quantile,0.2,180.53
