origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2000-07-17,INDPRO,2000-07-31,0,US,quantile,0.01,92.2298
2000-07-17,INDPRO,2000-07-31,0,US,quantile,0.025,92.4324
2000-07-17,INDPRO,2000-07-31,0,US,quantile,0.05,92.5858
2000-07-17,INDPRO,2000-07-31,0,US,quantile,0.1,92.717
2000-07-17,INDPRO,2000-07-31,0,US,quantile,0.15,92.8182
2000-07-17,INDPRO,2000-07-31,0,US,quantile,0.2,92.8633
2000-07-17,INDPRO,2000-07-31,0,US,quantile,0.25,92.9054
2000-07-17,INDPRO,2000-07-31,0,US,quantile,0.3,92.9402
2000-07-17,INDPRO,2000-07-31,0,US,quantile,0.35,92.981
2000-07-17,INDPRO,2000-07-31,0,US,quantile,0.4,93.0131
2000-07-17,INDPRO,2000-07-31,0,US,quantile,0.45,93.0401
2000-07-17,INDPRO,2000-07-31,0,US,quantile,0.5,93.0675
2000-07-17,INDPRO,2000-07-31,0,US,quantile,0.55,93.107
2000-07-17,INDPRO,2000-07-31,0,US,quantile,0.6,93.1357
2000-07-17,INDPRO,2000-07-31,0,US,quantile,0.65,93.1747
2000-07-17,INDPRO,2000-07-31,0,US,quantile,0.7,93.2041
2000-07-17,INDPRO,2000-07-31,0,US,quantile,0.75,93.2438
2000-07-17,INDPRO,2000-07-31,0,US,quantile,0.8,93.3031
2000-07-17,INDPRO,2000-07-31,0,US,quantile,0.85,93.3615
2000-07-17,INDPRO,2000-07-31,0,US,quantile,0.9,93.444
2000-07-17,INDPRO,2000-07-31,0,US,quantile,0.95,93.5756
2000-07-17,INDPRO,2000-07-31,0,US,quantile,0.975,93.7182
2000-07-17,INDPRO,2000-07-31,0,US,quantile,0.99,93.9259
2000-07-17,INDPRO,2000-07-31,0,US,median,,92.9862
2000-07-17,INDPRO,2000-08-31,1,US,quantile,0.01,91.5491
2000-07-17,INDPRO,2000-08-31,1,US,quantile,0.025,92.0909
2000-07-17,INDPRO,2000-08-31,1,US,quantile,0.05,92.3387
2000-07-17,INDPRO,2000-08-31,1,US,quantile,0.1,92.5823
2000-07-17,INDPRO,2000-08-31,1,US,quantile,0.15,92.7169
2000-07-17,INDPRO,2000-08-31,1,US,quantile,0.2,92.8247
2000-07-17,INDPRO,2000-08-31,1,US,quantile,0.25,92.9054
2000-07-17,INDPRO,2000-08-31,1,US,quantile,0.3,92.9592
2000-07-17,INDPRO,2000-08-31,1,US,quantile,0.35,93.0123
2000-07-17,INDPRO,2000-08-31,1,US,quantile,0.4,93.067
2000-07-17,INDPRO,2000-08-31,1,US,quantile,0.45,93.1209
2000-07-17,INDPRO,2000-08-31,1,US,quantile,0.5,93.1747
2000-07-17,INDPRO,2000-08-31,1,US,quantile,0.55,93.2248
