origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.01,101.3288
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.025,101.5196
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.05,101.6605
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.1,101.7932
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.15,101.9009
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.2,101.957
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.25,102.0017
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.3,102.0356
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.35,102.08
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.4,102.1163
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.45,102.1433
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.5,102.1712
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.55,102.2089
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.6,102.24
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.65,102.2779
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.7,102.3211
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.75,102.3587
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.8,102.4125
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.85,102.481
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.9,102.5683
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.95,102.7194
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.975,102.8513
2007-10-17,INDPRO,2007-10-31,0,US,quantile,0.99,103.0839
2007-10-17,INDPRO,2007-10-31,0,US,median,,102.0894
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.01,100.6351
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.025,101.1738
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.05,101.3898
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.1,101.6585
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.15,101.8055
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.2,101.9278
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.25,102.001
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.3,102.058
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.35,102.1144
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.4,102.1702
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.45,102.2241
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.5,102.2779
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.55,102.3317
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.6,102.3807
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.65,102.4395
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.7,102.5203
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.75,102.601
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.8,102.6789
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.85,102.7626
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.9,102.8972
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.95,103.1257
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.975,103.3285
2007-10-17,INDPRO,2007-11-30,1,US,quantile,0.99,103.5616
2007-10-17,INDPRO,2007-11-30,1,US,median,,102.0894
2007-10-17,INDPRO,2007-12-31,2,US,quantile,0.01,100.1472
2007-10-17,INDPRO,2007-12-31,2,US,quantile,0.025,100.8508
2007-10-17,INDPRO,2007-12-31,2,US,quantile,0.05,101.0944
2007-10-17,INDPRO,2007-12-31,2,US,quantile,0.1,101.5508
2007-10-17,INDPRO,2007-12-31,2,US,quantile,0.15,101.7254
2007-10-17,INDPRO,2007-12-31,2,US,quantile,0.2,101.8979
2007-10-17,INDPRO,2007-12-31,2,US,quantile,0.25,101.9816
2007-10-17,INDPRO,2007-12-31,2,US,quantile,0.3,102.0893
